Row ID,Row Name,Behavior Variation ID,Behavior Judge ID,State Behavior Type,Reference Type,Unk1,Unk2,Reference ID,SFX Variation ID,Stamina Cost,Durability Cost,Category,Humanity Cost,Unk3,Unk4
100400365,Default - Colossal Sword,400,365,1,0,0,0,400365,0,36,0,12,0,0,0
100400380,Default - Colossal Sword,400,380,1,0,0,0,400380,0,36,0,12,0,0,0
100400400,Default - Colossal Sword,400,400,1,0,0,0,400400,0,20,0,2,0,0,0
100400410,Default - Colossal Sword,400,410,1,0,0,0,400410,0,20,0,2,0,0,0
100400420,Default - Colossal Sword,400,420,1,0,0,0,400420,0,20,0,2,0,0,0
100400460,Default - Colossal Sword,400,460,1,0,0,0,400460,0,0,0,0,0,0,0
100400470,Default - Colossal Sword,400,470,1,0,0,0,400470,0,0,0,0,0,0,0
100400480,Default - Colossal Sword,400,480,1,0,0,0,400480,0,0,0,0,0,0,0
100400500,Default - Colossal Sword,400,500,1,0,0,0,400500,0,12,0,12,0,0,0
100400501,Default - Colossal Sword,400,501,1,0,0,0,400501,0,13,0,12,0,0,0
100400505,Default - Colossal Sword,400,505,1,0,0,0,400505,0,0,0,12,0,0,0
100400506,Default - Colossal Sword,400,506,1,0,0,0,400506,0,0,0,12,0,0,0
100400509,Default - Colossal Sword,400,509,1,0,0,0,400509,0,20,0,12,0,0,0
100400510,Default - Colossal Sword,400,510,1,0,0,0,400510,0,12,0,12,0,0,0
100400511,Default - Colossal Sword,400,511,1,0,0,0,400511,0,13,0,12,0,0,0
100400515,Default - Colossal Sword,400,515,1,0,0,0,400515,0,0,0,12,0,0,0
100400516,Default - Colossal Sword,400,516,1,0,0,0,400516,0,0,0,12,0,0,0
100400517,Default - Colossal Sword,400,517,1,0,0,0,400517,0,0,0,12,0,0,0
100400520,Default - Colossal Sword,400,520,1,0,0,0,400520,0,0,0,12,0,0,0
100400530,Default - Colossal Sword,400,530,1,0,0,0,400530,0,12,0,12,0,0,0
100400531,Default - Colossal Sword,400,531,1,0,0,0,400531,0,13,0,12,0,0,0
100400540,Default - Colossal Sword,400,540,1,0,0,0,400540,0,0,0,12,0,0,0
100400550,Default - Colossal Sword,400,550,1,0,0,0,400550,0,25,0,12,0,0,0
100400560,Default - Colossal Sword,400,560,1,0,0,0,400560,0,12,0,12,0,0,0
100400561,Default - Colossal Sword,400,561,1,0,0,0,400561,0,13,0,12,0,0,0
100400590,Default - Colossal Sword,400,590,1,0,0,0,400590,0,0,0,0,0,0,0
100400591,Default - Colossal Sword,400,591,1,0,0,0,400591,0,10,0,0,0,0,0
100400600,Default - Colossal Sword,400,600,1,0,0,0,400600,0,20,0,12,0,0,0
100400605,Default - Colossal Sword,400,605,1,0,0,0,400605,0,20,0,12,0,0,0
100400610,Default - Colossal Sword,400,610,1,0,0,0,400610,0,20,0,12,0,0,0
100400630,Default - Colossal Sword,400,630,1,0,0,0,400630,0,0,0,12,0,0,0
100400632,Default - Colossal Sword,400,632,1,0,0,0,400632,0,30,0,12,0,0,0
100400635,Default - Colossal Sword,400,635,1,0,0,0,400635,0,40,0,12,0,0,0
100400640,Default - Colossal Sword,400,640,1,0,0,0,400640,0,0,0,12,0,0,0
100400642,Default - Colossal Sword,400,642,1,0,0,0,400642,0,30,0,12,0,0,0
100400645,Default - Colossal Sword,400,645,1,0,0,0,400645,0,40,0,12,0,0,0
100400650,Default - Colossal Sword,400,650,1,0,0,0,400650,0,20,0,12,0,0,0
100400660,Default - Colossal Sword,400,660,1,0,0,0,400660,0,30,0,12,0,0,0
100400665,Default - Colossal Sword,400,665,1,0,0,0,400665,0,30,0,12,0,0,0
100400700,Default - Colossal Sword,400,700,1,0,0,0,400700,0,20,0,12,0,0,0
100400705,Default - Colossal Sword,400,705,1,0,0,0,400705,0,20,0,12,0,0,0
100400710,Default - Colossal Sword,400,710,1,0,0,0,400710,0,20,0,12,0,0,0
100400730,Default - Colossal Sword,400,730,1,0,0,0,400730,0,0,0,12,0,0,0
100400732,Default - Colossal Sword,400,732,1,0,0,0,400732,0,30,0,12,0,0,0
100400735,Default - Colossal Sword,400,735,1,0,0,0,400735,0,40,0,12,0,0,0
100400740,Default - Colossal Sword,400,740,1,0,0,0,400740,0,0,0,12,0,0,0
100400742,Default - Colossal Sword,400,742,1,0,0,0,400742,0,30,0,12,0,0,0
100400745,Default - Colossal Sword,400,745,1,0,0,0,400745,0,40,0,12,0,0,0
100400750,Default - Colossal Sword,400,750,1,0,0,0,400750,0,20,0,12,0,0,0
100400760,Default - Colossal Sword,400,760,1,0,0,0,400760,0,30,0,12,0,0,0
100400765,Default - Colossal Sword,400,765,1,0,0,0,400765,0,30,0,12,0,0,0
100400800,Default - Colossal Sword,400,800,1,0,0,0,400800,0,20,0,1,0,0,0
100400805,Default - Colossal Sword,400,805,1,0,0,0,400805,0,20,0,2,0,0,0
100400810,Default - Colossal Sword,400,810,1,0,0,0,400810,0,20,0,1,0,0,0
100400815,Default - Colossal Sword,400,815,1,0,0,0,400815,0,20,0,2,0,0,0
100400820,Default - Colossal Sword,400,820,1,0,0,0,400820,0,20,0,1,0,0,0
100400825,Default - Colossal Sword,400,825,1,0,0,0,400825,0,20,0,2,0,0,0
100400860,Default - Colossal Sword,400,860,1,0,0,0,400860,0,24,0,1,0,0,0
100400865,Default - Colossal Sword,400,865,1,0,0,0,400865,0,24,0,2,0,0,0
100400870,Default - Colossal Sword,400,870,1,0,0,0,400870,0,16,0,1,0,0,0
100400875,Default - Colossal Sword,400,875,1,0,0,0,400875,0,16,0,2,0,0,0
100400880,Default - Colossal Sword,400,880,1,0,0,0,400880,0,16,0,1,0,0,0
100400885,Default - Colossal Sword,400,885,1,0,0,0,400885,0,16,0,2,0,0,0
100400890,Default - Colossal Sword,400,890,1,0,0,0,400890,0,16,0,1,0,0,0
100400895,Default - Colossal Sword,400,895,1,0,0,0,400895,0,16,0,2,0,0,0
100401100,Greatsword,401,100,1,0,0,0,401100,0,30,0,1,0,0,0
100401105,Greatsword,401,105,1,0,0,0,401105,0,40,0,1,0,0,0
100401110,Greatsword,401,110,1,0,0,0,401110,0,30,0,1,0,0,0
100401115,Greatsword,401,115,1,0,0,0,401115,0,40,0,1,0,0,0
100401300,Greatsword,401,300,1,0,0,0,401300,0,36,0,12,0,0,0
100401305,Greatsword,401,305,1,0,0,0,401305,0,48,0,12,0,0,0
100401310,Greatsword,401,310,1,0,0,0,401310,0,36,0,12,0,0,0
100401315,Greatsword,401,315,1,0,0,0,401315,0,48,0,12,0,0,0
100402100,Zweihander - Troll Knight's Sword,402,100,1,0,0,0,402100,0,30,0,1,0,0,0
100402105,Zweihander - Troll Knight's Sword,402,105,1,0,0,0,402105,0,40,0,1,0,0,0
100402300,Zweihander - Troll Knight's Sword,402,300,1,0,0,0,402300,0,36,0,12,0,0,0
100402305,Zweihander - Troll Knight's Sword,402,305,1,0,0,0,402305,0,48,0,12,0,0,0
100403001,Ruins Greatsword,403,1,1,0,0,0,403001,0,0,0,1,0,0,0
100403005,Ruins Greatsword,403,5,1,1,0,0,2275,0,0,0,1,0,0,0
100403100,Ruins Greatsword,403,100,1,0,0,0,403100,0,30,0,1,0,0,0
100403105,Ruins Greatsword,403,105,1,0,0,0,403105,0,40,0,1,0,0,0
100403110,Ruins Greatsword,403,110,1,0,0,0,403110,0,30,0,1,0,0,0
100403115,Ruins Greatsword,403,115,1,0,0,0,403115,0,40,0,1,0,0,0
100403300,Ruins Greatsword,403,300,1,0,0,0,403300,0,36,0,12,0,0,0
100403305,Ruins Greatsword,403,305,1,0,0,0,403305,0,48,0,12,0,0,0
100403310,Ruins Greatsword,403,310,1,0,0,0,403310,0,36,0,12,0,0,0
100403315,Ruins Greatsword,403,315,1,0,0,0,403315,0,48,0,12,0,0,0
100403900,Ruins Greatsword,403,900,1,0,0,0,403900,0,30,0,1,0,0,0
100403905,Ruins Greatsword,403,905,1,1,0,0,2270,0,0,0,1,0,0,0
100404000,Godslayer's Greatsword,404,0,1,0,0,0,404000,0,15,0,1,0,0,0
100404010,Godslayer's Greatsword,404,10,1,0,0,0,404010,0,15,0,1,0,0,0
100404020,Godslayer's Greatsword,404,20,1,0,0,0,404020,0,15,0,1,0,0,0
100404200,Godslayer's Greatsword,404,200,1,0,0,0,404200,0,18,0,12,0,0,0
100404210,Godslayer's Greatsword,404,210,1,0,0,0,404210,0,18,0,12,0,0,0
100404220,Godslayer's Greatsword,404,220,1,0,0,0,404220,0,18,0,12,0,0,0
100404400,Godslayer's Greatsword,404,400,1,0,0,0,404400,0,15,0,2,0,0,0
100404410,Godslayer's Greatsword,404,410,1,0,0,0,404410,0,15,0,2,0,0,0
100404420,Godslayer's Greatsword,404,420,1,0,0,0,404420,0,15,0,2,0,0,0
100500000,Default - Thrusting Sword,500,0,1,0,0,0,500000,0,8,0,1,0,0,0
100500010,Default - Thrusting Sword,500,10,1,0,0,0,500010,0,8,0,1,0,0,0
100500020,Default - Thrusting Sword,500,20,1,0,0,0,500020,0,8,0,1,0,0,0
100500030,Default - Thrusting Sword,500,30,1,0,0,0,500030,0,8,0,1,0,0,0
100500040,Default - Thrusting Sword,500,40,1,0,0,0,500040,0,8,0,1,0,0,0
100500050,Default - Thrusting Sword,500,50,1,0,0,0,500050,0,8,0,1,0,0,0
100500100,Default - Thrusting Sword,500,100,1,0,0,0,500100,0,10,0,1,0,0,0
100500105,Default - Thrusting Sword,500,105,1,0,0,0,500105,0,20,0,1,0,0,0
100500110,Default - Thrusting Sword,500,110,1,0,0,0,500110,0,10,0,1,0,0,0
100500115,Default - Thrusting Sword,500,115,1,0,0,0,500115,0,20,0,1,0,0,0
100500120,Default - Thrusting Sword,500,120,1,0,0,0,500120,0,8,0,1,0,0,0
100500125,Default - Thrusting Sword,500,125,1,0,0,0,500125,0,8,0,1,0,0,0
100500130,Default - Thrusting Sword,500,130,1,0,0,0,500130,0,8,0,1,0,0,0
100500140,Default - Thrusting Sword,500,140,1,0,0,0,500140,0,8,0,1,0,0,0
100500150,Default - Thrusting Sword,500,150,1,0,0,0,500150,0,10,0,1,0,0,0
100500155,Default - Thrusting Sword,500,155,1,0,0,0,500155,0,10,0,1,0,0,0
100500160,Default - Thrusting Sword,500,160,1,0,0,0,500160,0,20,0,1,0,0,0
100500165,Default - Thrusting Sword,500,165,1,0,0,0,500165,0,20,0,1,0,0,0
100500170,Default - Thrusting Sword,500,170,1,0,0,0,500170,0,8,0,1,0,0,0
100500175,Default - Thrusting Sword,500,175,1,0,0,0,500175,0,10,0,1,0,0,0
100500176,Default - Thrusting Sword,500,176,1,0,0,0,500176,0,10,0,1,0,0,0
100500180,Default - Thrusting Sword,500,180,1,0,0,0,500180,0,20,0,1,0,0,0
100500200,Default - Thrusting Sword,500,200,1,0,0,0,500200,0,10,0,12,0,0,0
100500210,Default - Thrusting Sword,500,210,1,0,0,0,500210,0,10,0,12,0,0,0
100500220,Default - Thrusting Sword,500,220,1,0,0,0,500220,0,10,0,12,0,0,0
100500230,Default - Thrusting Sword,500,230,1,0,0,0,500230,0,10,0,12,0,0,0
100500240,Default - Thrusting Sword,500,240,1,0,0,0,500240,0,10,0,12,0,0,0
100500250,Default - Thrusting Sword,500,250,1,0,0,0,500250,0,10,0,12,0,0,0
100500300,Default - Thrusting Sword,500,300,1,0,0,0,500300,0,10,0,12,0,0,0
100500305,Default - Thrusting Sword,500,305,1,0,0,0,500305,0,20,0,12,0,0,0
100500310,Default - Thrusting Sword,500,310,1,0,0,0,500310,0,10,0,12,0,0,0
100500315,Default - Thrusting Sword,500,315,1,0,0,0,500315,0,20,0,12,0,0,0
100500320,Default - Thrusting Sword,500,320,1,0,0,0,500320,0,10,0,12,0,0,0
100500325,Default - Thrusting Sword,500,325,1,0,0,0,500325,0,20,0,12,0,0,0
100500330,Default - Thrusting Sword,500,330,1,0,0,0,500330,0,10,0,12,0,0,0
100500340,Default - Thrusting Sword,500,340,1,0,0,0,500340,0,10,0,12,0,0,0
100500350,Default - Thrusting Sword,500,350,1,0,0,0,500350,0,10,0,12,0,0,0
100500355,Default - Thrusting Sword,500,355,1,0,0,0,500355,0,10,0,12,0,0,0
100500360,Default - Thrusting Sword,500,360,1,0,0,0,500360,0,20,0,12,0,0,0
100500365,Default - Thrusting Sword,500,365,1,0,0,0,500365,0,20,0,12,0,0,0
100500375,Default - Thrusting Sword,500,375,1,0,0,0,500375,0,10,0,12,0,0,0
100500376,Default - Thrusting Sword,500,376,1,0,0,0,500376,0,10,0,12,0,0,0
100500380,Default - Thrusting Sword,500,380,1,0,0,0,500380,0,20,0,12,0,0,0
100500400,Default - Thrusting Sword,500,400,1,0,0,0,500400,0,8,0,2,0,0,0
100500410,Default - Thrusting Sword,500,410,1,0,0,0,500410,0,8,0,2,0,0,0
100500420,Default - Thrusting Sword,500,420,1,0,0,0,500420,0,8,0,2,0,0,0
100500430,Default - Thrusting Sword,500,430,1,0,0,0,500430,0,8,0,2,0,0,0
100500440,Default - Thrusting Sword,500,440,1,0,0,0,500440,0,8,0,2,0,0,0
100500450,Default - Thrusting Sword,500,450,1,0,0,0,500450,0,8,0,2,0,0,0
100500460,Default - Thrusting Sword,500,460,1,0,0,0,500460,0,0,0,0,0,0,0
100500470,Default - Thrusting Sword,500,470,1,0,0,0,500470,0,0,0,0,0,0,0
100500480,Default - Thrusting Sword,500,480,1,0,0,0,500480,0,0,0,0,0,0,0
100500500,Default - Thrusting Sword,500,500,1,0,0,0,500500,0,13,0,12,0,0,0
100500505,Default - Thrusting Sword,500,505,1,0,0,0,500505,0,0,0,12,0,0,0
100500509,Default - Thrusting Sword,500,509,1,0,0,0,500509,0,8,0,12,0,0,0
100500510,Default - Thrusting Sword,500,510,1,0,0,0,500510,0,13,0,12,0,0,0
100500515,Default - Thrusting Sword,500,515,1,0,0,0,500515,0,0,0,12,0,0,0
100500516,Default - Thrusting Sword,500,516,1,0,0,0,500516,0,0,0,12,0,0,0
100500520,Default - Thrusting Sword,500,520,1,0,0,0,500520,0,0,0,12,0,0,0
100500530,Default - Thrusting Sword,500,530,1,0,0,0,500530,0,13,0,12,0,0,0
100500540,Default - Thrusting Sword,500,540,1,0,0,0,500540,0,0,0,12,0,0,0
100500550,Default - Thrusting Sword,500,550,1,0,0,0,500550,0,13,0,12,0,0,0
100500560,Default - Thrusting Sword,500,560,1,0,0,0,500560,0,6,0,12,0,0,0
100500561,Default - Thrusting Sword,500,561,1,0,0,0,500561,0,7,0,12,0,0,0
100500590,Default - Thrusting Sword,500,590,1,0,0,0,500590,0,0,0,0,0,0,0
100500591,Default - Thrusting Sword,500,591,1,0,0,0,500591,0,10,0,0,0,0,0
100500600,Default - Thrusting Sword,500,600,1,0,0,0,500600,0,8,0,12,0,0,0
100500605,Default - Thrusting Sword,500,605,1,0,0,0,500605,0,8,0,12,0,0,0
100500610,Default - Thrusting Sword,500,610,1,0,0,0,500610,0,8,0,12,0,0,0
100500630,Default - Thrusting Sword,500,630,1,0,0,0,500630,0,0,0,12,0,0,0
100500632,Default - Thrusting Sword,500,632,1,0,0,0,500632,0,13,0,12,0,0,0
100500635,Default - Thrusting Sword,500,635,1,0,0,0,500635,0,20,0,12,0,0,0
100500640,Default - Thrusting Sword,500,640,1,0,0,0,500640,0,0,0,12,0,0,0
100500642,Default - Thrusting Sword,500,642,1,0,0,0,500642,0,13,0,12,0,0,0
100500645,Default - Thrusting Sword,500,645,1,0,0,0,500645,0,20,0,12,0,0,0
100500650,Default - Thrusting Sword,500,650,1,0,0,0,500650,0,8,0,12,0,0,0
100500660,Default - Thrusting Sword,500,660,1,0,0,0,500660,0,13,0,12,0,0,0
100500665,Default - Thrusting Sword,500,665,1,0,0,0,500665,0,13,0,12,0,0,0
100500700,Default - Thrusting Sword,500,700,1,0,0,0,500700,0,8,0,12,0,0,0
100500705,Default - Thrusting Sword,500,705,1,0,0,0,500705,0,8,0,12,0,0,0
100500710,Default - Thrusting Sword,500,710,1,0,0,0,500710,0,8,0,12,0,0,0
100500730,Default - Thrusting Sword,500,730,1,0,0,0,500730,0,0,0,12,0,0,0
100500732,Default - Thrusting Sword,500,732,1,0,0,0,500732,0,13,0,12,0,0,0
100500735,Default - Thrusting Sword,500,735,1,0,0,0,500735,0,20,0,12,0,0,0
100500740,Default - Thrusting Sword,500,740,1,0,0,0,500740,0,0,0,12,0,0,0
100500742,Default - Thrusting Sword,500,742,1,0,0,0,500742,0,13,0,12,0,0,0
100500745,Default - Thrusting Sword,500,745,1,0,0,0,500745,0,20,0,12,0,0,0
100500750,Default - Thrusting Sword,500,750,1,0,0,0,500750,0,8,0,12,0,0,0
100500760,Default - Thrusting Sword,500,760,1,0,0,0,500760,0,13,0,12,0,0,0
100500765,Default - Thrusting Sword,500,765,1,0,0,0,500765,0,13,0,12,0,0,0
100500800,Default - Thrusting Sword,500,800,1,0,0,0,500800,0,5,0,1,0,0,0
100500805,Default - Thrusting Sword,500,805,1,0,0,0,500805,0,5,0,2,0,0,0
100500810,Default - Thrusting Sword,500,810,1,0,0,0,500810,0,5,0,1,0,0,0
100500811,Default - Thrusting Sword,500,811,1,0,0,0,500811,0,5,0,1,0,0,0
100500812,Default - Thrusting Sword,500,812,1,0,0,0,500812,0,5,0,1,0,0,0
100500820,Default - Thrusting Sword,500,820,1,0,0,0,500820,0,5,0,1,0,0,0
100500825,Default - Thrusting Sword,500,825,1,0,0,0,500825,0,5,0,2,0,0,0
100500830,Default - Thrusting Sword,500,830,1,0,0,0,500830,0,5,0,1,0,0,0
100500835,Default - Thrusting Sword,500,835,1,0,0,0,500835,0,5,0,2,0,0,0
100500836,Default - Thrusting Sword,500,836,1,0,0,0,500836,0,5,0,2,0,0,0
100500860,Default - Thrusting Sword,500,860,1,0,0,0,500860,0,5,0,1,0,0,0
100500865,Default - Thrusting Sword,500,865,1,0,0,0,500865,0,5,0,2,0,0,0
100500870,Default - Thrusting Sword,500,870,1,0,0,0,500870,0,5,0,1,0,0,0
100500875,Default - Thrusting Sword,500,875,1,0,0,0,500875,0,5,0,2,0,0,0
100500880,Default - Thrusting Sword,500,880,1,0,0,0,500880,0,5,0,1,0,0,0
100500885,Default - Thrusting Sword,500,885,1,0,0,0,500885,0,5,0,2,0,0,0
100500890,Default - Thrusting Sword,500,890,1,0,0,0,500890,0,4,0,1,0,0,0
100500891,Default - Thrusting Sword,500,891,1,0,0,0,500891,0,4,0,1,0,0,0
100500895,Default - Thrusting Sword,500,895,1,0,0,0,500895,0,4,0,2,0,0,0
100501001,Frozen Needle,501,1,1,1,0,0,2540,0,15,0,1,0,0,0
100501002,Frozen Needle,501,2,1,1,0,0,2541,0,15,0,1,0,0,0
100501100,Frozen Needle,501,100,1,0,0,0,501100,0,10,0,1,0,0,0
100501110,Frozen Needle,501,110,1,0,0,0,501110,0,10,0,1,0,0,0
100501300,Frozen Needle,501,300,1,0,0,0,501300,0,10,0,12,0,0,0
100501310,Frozen Needle,501,310,1,0,0,0,501310,0,10,0,12,0,0,0
100502100,Rogier's Rapier,502,100,1,0,0,0,502100,0,5,0,1,0,0,0
100502101,Rogier's Rapier,502,101,1,0,0,0,502101,0,5,0,1,0,0,0
100502105,Rogier's Rapier,502,105,1,0,0,0,502105,0,10,0,1,0,0,0
100502106,Rogier's Rapier,502,106,1,0,0,0,502106,0,10,0,1,0,0,0
100502110,Rogier's Rapier,502,110,1,0,0,0,502110,0,5,0,1,0,0,0
100502111,Rogier's Rapier,502,111,1,0,0,0,502111,0,5,0,1,0,0,0
100502115,Rogier's Rapier,502,115,1,0,0,0,502115,0,10,0,1,0,0,0
100502116,Rogier's Rapier,502,116,1,0,0,0,502116,0,10,0,1,0,0,0
100502300,Rogier's Rapier,502,300,1,0,0,0,502300,0,6,0,12,0,0,0
100502301,Rogier's Rapier,502,301,1,0,0,0,502301,0,6,0,12,0,0,0
100502305,Rogier's Rapier,502,305,1,0,0,0,502305,0,11,0,12,0,0,0
100502306,Rogier's Rapier,502,306,1,0,0,0,502306,0,11,0,12,0,0,0
100502310,Rogier's Rapier,502,310,1,0,0,0,502310,0,6,0,12,0,0,0
100502311,Rogier's Rapier,502,311,1,0,0,0,502311,0,6,0,12,0,0,0
100502315,Rogier's Rapier,502,315,1,0,0,0,502315,0,11,0,12,0,0,0
100502316,Rogier's Rapier,502,316,1,0,0,0,502316,0,11,0,12,0,0,0
100503100,Estoc - Noble's Estoc,503,100,1,0,0,0,503100,0,10,0,1,0,0,0
100503105,Estoc - Noble's Estoc,503,105,1,0,0,0,503105,0,20,0,1,0,0,0
100503110,Estoc - Noble's Estoc,503,110,1,0,0,0,503110,0,10,0,1,0,0,0
100503115,Estoc - Noble's Estoc,503,115,1,0,0,0,503115,0,20,0,1,0,0,0
100503300,Estoc - Noble's Estoc,503,300,1,0,0,0,503300,0,12,0,12,0,0,0
100503305,Estoc - Noble's Estoc,503,305,1,0,0,0,503305,0,22,0,12,0,0,0
100503310,Estoc - Noble's Estoc,503,310,1,0,0,0,503310,0,12,0,12,0,0,0
100503315,Estoc - Noble's Estoc,503,315,1,0,0,0,503315,0,22,0,12,0,0,0
100600000,Default - Heavy Thrusting Sword,600,0,1,0,0,0,600000,0,14,0,1,0,0,0
100600010,Default - Heavy Thrusting Sword,600,10,1,0,0,0,600010,0,14,0,1,0,0,0
100600020,Default - Heavy Thrusting Sword,600,20,1,0,0,0,600020,0,14,0,1,0,0,0
100600030,Default - Heavy Thrusting Sword,600,30,1,0,0,0,600030,0,14,0,1,0,0,0
100600040,Default - Heavy Thrusting Sword,600,40,1,0,0,0,600040,0,14,0,1,0,0,0
100600100,Default - Heavy Thrusting Sword,600,100,1,0,0,0,600100,0,24,0,1,0,0,0
100600105,Default - Heavy Thrusting Sword,600,105,1,0,0,0,600105,0,34,0,1,0,0,0
100600110,Default - Heavy Thrusting Sword,600,110,1,0,0,0,600110,0,26,0,1,0,0,0
100600115,Default - Heavy Thrusting Sword,600,115,1,0,0,0,600115,0,36,0,1,0,0,0
100600120,Default - Heavy Thrusting Sword,600,120,1,0,0,0,600120,0,17,0,1,0,0,0
100600125,Default - Heavy Thrusting Sword,600,125,1,0,0,0,600125,0,24,0,1,0,0,0
100600130,Default - Heavy Thrusting Sword,600,130,1,0,0,0,600130,0,17,0,1,0,0,0
100600140,Default - Heavy Thrusting Sword,600,140,1,0,0,0,600140,0,17,0,1,0,0,0
100600150,Default - Heavy Thrusting Sword,600,150,1,0,0,0,600150,0,17,0,1,0,0,0
100600155,Default - Heavy Thrusting Sword,600,155,1,0,0,0,600155,0,17,0,1,0,0,0
100600160,Default - Heavy Thrusting Sword,600,160,1,0,0,0,600160,0,24,0,1,0,0,0
100600165,Default - Heavy Thrusting Sword,600,165,1,0,0,0,600165,0,24,0,1,0,0,0
100600170,Default - Heavy Thrusting Sword,600,170,1,0,0,0,600170,0,14,0,1,0,0,0
100600175,Default - Heavy Thrusting Sword,600,175,1,0,0,0,600175,0,19,0,1,0,0,0
100600176,Default - Heavy Thrusting Sword,600,176,1,0,0,0,600176,0,19,0,1,0,0,0
100600180,Default - Heavy Thrusting Sword,600,180,1,0,0,0,600180,0,24,0,1,0,0,0
100600200,Default - Heavy Thrusting Sword,600,200,1,0,0,0,600200,0,14,0,12,0,0,0
100600210,Default - Heavy Thrusting Sword,600,210,1,0,0,0,600210,0,14,0,12,0,0,0
100600220,Default - Heavy Thrusting Sword,600,220,1,0,0,0,600220,0,14,0,12,0,0,0
100600230,Default - Heavy Thrusting Sword,600,230,1,0,0,0,600230,0,14,0,12,0,0,0
100600240,Default - Heavy Thrusting Sword,600,240,1,0,0,0,600240,0,14,0,12,0,0,0
100600300,Default - Heavy Thrusting Sword,600,300,1,0,0,0,600300,0,24,0,12,0,0,0
100600305,Default - Heavy Thrusting Sword,600,305,1,0,0,0,600305,0,34,0,12,0,0,0
100600310,Default - Heavy Thrusting Sword,600,310,1,0,0,0,600310,0,26,0,12,0,0,0
100600315,Default - Heavy Thrusting Sword,600,315,1,0,0,0,600315,0,36,0,12,0,0,0
100600320,Default - Heavy Thrusting Sword,600,320,1,0,0,0,600320,0,17,0,12,0,0,0
100600325,Default - Heavy Thrusting Sword,600,325,1,0,0,0,600325,0,24,0,12,0,0,0
100600330,Default - Heavy Thrusting Sword,600,330,1,0,0,0,600330,0,17,0,12,0,0,0
100600340,Default - Heavy Thrusting Sword,600,340,1,0,0,0,600340,0,17,0,12,0,0,0
100600350,Default - Heavy Thrusting Sword,600,350,1,0,0,0,600350,0,17,0,12,0,0,0
100600355,Default - Heavy Thrusting Sword,600,355,1,0,0,0,600355,0,17,0,12,0,0,0
100600360,Default - Heavy Thrusting Sword,600,360,1,0,0,0,600360,0,24,0,12,0,0,0
100600365,Default - Heavy Thrusting Sword,600,365,1,0,0,0,600365,0,24,0,12,0,0,0
100600375,Default - Heavy Thrusting Sword,600,375,1,0,0,0,600375,0,19,0,12,0,0,0
100600376,Default - Heavy Thrusting Sword,600,376,1,0,0,0,600376,0,19,0,12,0,0,0
100600380,Default - Heavy Thrusting Sword,600,380,1,0,0,0,600380,0,24,0,12,0,0,0
100600400,Default - Heavy Thrusting Sword,600,400,1,0,0,0,600400,0,14,0,2,0,0,0
100600410,Default - Heavy Thrusting Sword,600,410,1,0,0,0,600410,0,14,0,2,0,0,0
100600420,Default - Heavy Thrusting Sword,600,420,1,0,0,0,600420,0,14,0,2,0,0,0
100600430,Default - Heavy Thrusting Sword,600,430,1,0,0,0,600430,0,14,0,2,0,0,0
100600440,Default - Heavy Thrusting Sword,600,440,1,0,0,0,600440,0,14,0,2,0,0,0
100600460,Default - Heavy Thrusting Sword,600,460,1,0,0,0,600460,0,0,0,0,0,0,0
100600470,Default - Heavy Thrusting Sword,600,470,1,0,0,0,600470,0,0,0,0,0,0,0
100600480,Default - Heavy Thrusting Sword,600,480,1,0,0,0,600480,0,0,0,0,0,0,0
100600500,Default - Heavy Thrusting Sword,600,500,1,0,0,0,600500,0,19,0,12,0,0,0
100600505,Default - Heavy Thrusting Sword,600,505,1,0,0,0,600505,0,0,0,12,0,0,0
100600509,Default - Heavy Thrusting Sword,600,509,1,0,0,0,600509,0,14,0,12,0,0,0
100600510,Default - Heavy Thrusting Sword,600,510,1,0,0,0,600510,0,19,0,12,0,0,0
100600515,Default - Heavy Thrusting Sword,600,515,1,0,0,0,600515,0,0,0,12,0,0,0
100600516,Default - Heavy Thrusting Sword,600,516,1,0,0,0,600516,0,0,0,12,0,0,0
100600520,Default - Heavy Thrusting Sword,600,520,1,0,0,0,600520,0,0,0,12,0,0,0
100600530,Default - Heavy Thrusting Sword,600,530,1,0,0,0,600530,0,19,0,12,0,0,0
100600540,Default - Heavy Thrusting Sword,600,540,1,0,0,0,600540,0,0,0,12,0,0,0
100600550,Default - Heavy Thrusting Sword,600,550,1,0,0,0,600550,0,19,0,12,0,0,0
100600560,Default - Heavy Thrusting Sword,600,560,1,0,0,0,600560,0,9,0,12,0,0,0
100600561,Default - Heavy Thrusting Sword,600,561,1,0,0,0,600561,0,10,0,12,0,0,0
100600590,Default - Heavy Thrusting Sword,600,590,1,0,0,0,600590,0,0,0,0,0,0,0
100600591,Default - Heavy Thrusting Sword,600,591,1,0,0,0,600591,0,10,0,0,0,0,0
100600600,Default - Heavy Thrusting Sword,600,600,1,0,0,0,600600,0,11,0,12,0,0,0
100600605,Default - Heavy Thrusting Sword,600,605,1,0,0,0,600605,0,11,0,12,0,0,0
100600610,Default - Heavy Thrusting Sword,600,610,1,0,0,0,600610,0,11,0,12,0,0,0
100600630,Default - Heavy Thrusting Sword,600,630,1,0,0,0,600630,0,0,0,12,0,0,0
100600632,Default - Heavy Thrusting Sword,600,632,1,0,0,0,600632,0,39,0,12,0,0,0
100600635,Default - Heavy Thrusting Sword,600,635,1,0,0,0,600635,0,39,0,12,0,0,0
