Row ID;Row Name;Unk7
101839;[Twin Maiden Husks] Ghost Glovewort [2];-1
101840;[Twin Maiden Husks] Ghost Glovewort [3];-1
101841;[Twin Maiden Husks] Ghost Glovewort [4];-1
101842;[Twin Maiden Husks] Ghost Glovewort [5];-1
101843;[Twin Maiden Husks] Ghost Glovewort [6];-1
101844;[Twin Maiden Husks] Ghost Glovewort [7];-1
101845;[Twin Maiden Husks] Ghost Glovewort [8];-1
101846;[Twin Maiden Husks] Ghost Glovewort [9];-1
101847;[Twin Maiden Husks] Thin Beast Bones;-1
101848;[Twin Maiden Husks] Hefty Beast Bone;-1
101849;[Twin Maiden Husks] Sliver of Meat;-1
101850;[Twin Maiden Husks] Lump of Flesh;-1
101851;[Twin Maiden Husks] Turtle Neck Meat;-1
101852;[Twin Maiden Husks] Neutralizing Boluses;-1
101853;[Twin Maiden Husks] Stanching Boluses;-1
101854;[Twin Maiden Husks] Thawfrost Boluses;-1
101855;[Twin Maiden Husks] Stimulating Boluses;-1
101856;[Twin Maiden Husks] Gravity Stone Fan;-1
101857;[Twin Maiden Husks] Gravity Stone Chunk;-1
101858;[Twin Maiden Husks] Ruin Fragment;-1
101859;[Twin Maiden Husks] Memory Stone;-1
101860;[Twin Maiden Husks] Stonesword Key;-1
101861;[Twin Maiden Husks] Rune Arc;-1
101862;[Twin Maiden Husks] Furled Finger's Trick-Mirror;-1
101863;[Twin Maiden Husks] Host's Trick-Mirror;-1
101864;[Twin Maiden Husks] Dagger;-1
101865;[Twin Maiden Husks] Longsword;-1
101866;[Twin Maiden Husks] Scimitar;-1
101867;[Twin Maiden Husks] Battle Axe;-1
101868;[Twin Maiden Husks] Mace;-1
101869;[Twin Maiden Husks] Short Spear;-1
101870;[Twin Maiden Husks] Rapier;-1
101871;[Twin Maiden Husks] Finger Seal;-1
101872;[Twin Maiden Husks] Longbow;-1
101873;[Twin Maiden Husks] Heater Shield;-1
101874;[Twin Maiden Husks] Knight Helm;-1
101875;[Twin Maiden Husks] Knight Armor;-1
101876;[Twin Maiden Husks] Knight Gauntlets;-1
101877;[Twin Maiden Husks] Knight Greaves;-1
101878;[Twin Maiden Husks] Flask of Wondrous Physick;-1
101879;[Twin Maiden Husks] Crafting Kit;-1
101880;[Twin Maiden Husks] Whetstone Knife;-1
101881;[Twin Maiden Husks] Talisman Pouch;-1
101900;[Remembrance of the Grafted] Axe of Godrick;-1
101901;[Remembrance of the Grafted] Grafted Dragon;-1
101902;[Remembrance of the Starscourge] Starscourge Greatsword;-1
101903;[Remembrance of the Starscourge] Lion Greatbow;-1
101904;[Remembrance of the Omen King] Morgott's Cursed Sword;-1
101905;[Remembrance of the Omen King] Regal Omen Bairn;-1
101906;[Remembrance of the Blasphemous] Blasphemous Blade;-1
101907;[Remembrance of the Blasphemous] Rykard's Rancor;-1
101908;[Remembrance of the Rot Goddess] Hand of Malenia;-1
101909;[Remembrance of the Rot Goddess] Scarlet Aeonia;-1
101910;[Remembrance of the Blood Lord] Mohgwyn's Sacred Spear;-1
101911;[Remembrance of the Blood Lord] Bloodboon;-1
101912;[Remembrance of the Black Blade] Maliketh's Black Blade;-1
101913;[Remembrance of the Black Blade] Black Blade;-1
101914;[Remembrance of Hoarah Loux] Axe of Godfrey;-1
101915;[Remembrance of Hoarah Loux] Ash of War: Hoarah Loux's Earthshaker;-1
101916;[Remembrance of the Dragonlord] Dragon King's Cragblade;-1
101917;[Remembrance of the Dragonlord] Placidusax's Ruin;-1
101918;[Remembrance of The Full Moon Queen] Carian Regal Scepter;-1
101919;[Remembrance of The Full Moon Queen] Rennala's Full Moon;-1
101920;[Remembrance of the Lichdragon] Fortissax's Lightning Spear;-1
101921;[Remembrance of the Lichdragon] Death Lightning;-1
101922;[Remembrance of the Fire Giant] Giant's Red Braid;-1
101923;[Remembrance of the Fire Giant] Burn;-1
101924;[Remembrance of the Regal Ancestor] Winged Greathorn;-1
101925;[Remembrance of the Regal Ancestor] Ancestral Spirit's Horn;-1
101926;[Elden Remembrance] Marika's Hammer;-1
101927;[Elden Remembrance] Sacred Relic Sword;-1
101928;[Remembrance of the Naturalborn] Bastard's Stars;-1
101929;[Remembrance of the Naturalborn] Ash of War: Waves of Darkness;-1
101950;[Dragon Communion] Dragonfire;-1
101951;[Dragon Communion] Dragonice;-1
101952;[Dragon Communion] Glintstone Breath;-1
101953;[Dragon Communion] Rotten Breath;-1
101954;[Dragon Communion] Agheel's Flame;-1
101955;[Dragon Communion] Borealis's Mist;-1
101956;[Dragon Communion] Smarag's Glintstone Breath;-1
101957;[Dragon Communion] Ekzykes's Decay;-1
101958;[Dragon Communion] Dragonclaw;-1
101959;[Dragon Communion] Dragonmaw;-1
101960;[Dragon Communion] Magma Breath;-1
101961;[Dragon Communion] Theodorix's Magma;-1
101962;[Dragon Communion] Greyoll's Roar;-1
101975;[Dragon Communion] Dragonclaw;-1
101976;[Dragon Communion] Dragonmaw;-1
101980;[Dragon Communion] Dragonfire;-1
110000;[Alteration] Drake Knight Helm (Altered);-1
110001;[Alteration] Drake Knight Armor (Altered);-1
110002;[Alteration] Scaled Armor (Altered);-1
110003;[Alteration] Perfumer Robe (Altered);-1
110004;[Alteration] Perfumer's Traveling Garb (Altered);-1
110005;[Alteration] Spellblade's Traveling Attire (Altered);-1
110006;[Alteration] Ronin's Armor (Altered);-1
110007;[Alteration] Blaidd's Armor (Altered);-1
110008;[Alteration] Black Knife Armor (Altered);-1
110009;[Alteration] Briar Armor (Altered);-1
110010;[Alteration] Page Garb (Altered);-1
110011;[Alteration] Night's Cavalry Helm (Altered);-1
110012;[Alteration] Night's Cavalry Armor (Altered);-1
110013;[Alteration] Blue Silver Mail Armor (Altered);-1
110014;[Alteration] Nomadic Merchant's Finery (Altered);-1
110015;[Alteration] Tree Sentinel Armor (Altered);-1
110016;[Alteration] Royal Knight Armor (Altered);-1
110017;[Alteration] Nox Monk Hood (Altered);-1
110018;[Alteration] Nox Monk Armor (Altered);-1
110019;[Alteration] Nox Swordstress Crown (Altered);-1
110020;[Alteration] Nox Swordstress Armor (Altered);-1
110021;[Alteration] Gravekeeper Cloak (Altered);-1
110022;[Alteration] Cleanrot Helm (Altered);-1
110023;[Alteration] Cleanrot Armor (Altered);-1
110024;[Alteration] Depraved Perfumer Robe (Altered);-1
110025;[Alteration] All-Knowing Armor (Altered);-1
110026;[Alteration] Twinned Armor (Altered);-1
110029;[Alteration] Prophet Robe (Altered);-1
110030;[Alteration] Astrologer Robe (Altered);-1
110031;[Alteration] Lionel's Armor (Altered);-1
110032;[Alteration] Hoslow's Armor (Altered);-1
110033;[Alteration] Vagabond Knight Armor (Altered);-1
110034;[Alteration] War Surgeon Gown (Altered);-1
110036;[Alteration] Veteran's Armor (Altered);-1
110037;[Alteration] Bloodhound Knight Armor (Altered);-1
110038;[Alteration] Festive Hood (Altered);-1
110039;[Alteration] Commoner's Garb (Altered);-1
110040;[Alteration] Commoner's Simple Garb (Altered);-1
110041;[Alteration] Raging Wolf Armor (Altered);-1
110042;[Alteration] Land of Reeds Armor (Altered);-1
110043;[Alteration] Confessor Hood (Altered);-1
110044;[Alteration] Confessor Armor (Altered);-1
110045;[Alteration] Finger Maiden Robe (Altered);-1
110047;[Alteration] Preceptor's Long Gown (Altered);-1
110049;[Alteration] Eccentric's Hood (Altered);-1
110050;[Alteration] Fingerprint Armor (Altered);-1
110051;[Alteration] Carian Knight Armor (Altered);-1
110052;[Alteration] Errant Sorcerer Robe (Altered);-1
110053;[Alteration] Gelmir Knight Armor (Altered);-1
110054;[Alteration] Godrick Knight Armor (Altered);-1
110055;[Alteration] Cuckoo Knight Armor (Altered);-1
110056;[Alteration] Leyndell Knight Armor (Altered);-1
110057;[Alteration] Redmane Knight Armor (Altered);-1
110058;[Alteration] Mausoleum Knight Armor (Altered);-1
110059;[Alteration] Haligtree Knight Armor (Altered);-1
110060;[Alteration] High Page Clothes (Altered);-1
110061;[Alteration] Rotten Gravekeeper Cloak (Altered);-1
110062;[Alteration] Beast Champion Armor (Altered);-1
110063;[Alteration] Snow Witch Robe (Altered);-1
110064;[Alteration] Crucible Axe Armor (Altered);-1
110065;[Alteration] Crucible Tree Armor (Altered);-1
110066;[Alteration] Fia's Robe (Altered);-1
110067;[Alteration] Alberich's Pointed Hat (Altered);-1
110068;[Alteration] Alberich's Robe (Altered);-1
110069;[Alteration] Traveling Maiden Robe (Altered);-1
110100;[Alteration] Elden Lord Armor (Altered);-1
110101;[Alteration] Radahn's Lion Armor (Altered);-1
110102;[Alteration] Lord of Blood's Robe (Altered);-1
110103;[Alteration] Maliketh's Armor (Altered);-1
110104;[Alteration] Malenia's Armor (Altered);-1
110200;[Reversion] Drake Knight Helm;-1
110201;[Reversion] Drake Knight Armor;-1
110202;[Reversion] Scaled Armor;-1
110203;[Reversion] Perfumer Robe;-1
110204;[Reversion] Perfumer's Traveling Garb;-1
110205;[Reversion] Spellblade's Traveling Attire;-1
110206;[Reversion] Ronin's Armor;-1
110207;[Reversion] Blaidd's Armor;-1
110208;[Reversion] Black Knife Armor;-1
110209;[Reversion] Briar Armor;-1
110210;[Reversion] Page Garb;-1
110211;[Reversion] Night's Cavalry Helm;-1
110212;[Reversion] Night's Cavalry Armor;-1
110213;[Reversion] Blue Silver Mail Armor;-1
110214;[Reversion] Nomadic Merchant's Finery;-1
110215;[Reversion] Tree Sentinel Armor;-1
110216;[Reversion] Royal Knight Armor;-1
110217;[Reversion] Nox Monk Hood;-1
110218;[Reversion] Nox Monk Armor;-1
110219;[Reversion] Nox Swordstress Crown;-1
110220;[Reversion] Nox Swordstress Armor;-1
110221;[Reversion] Gravekeeper Cloak;-1
110222;[Reversion] Cleanrot Helm;-1
110223;[Reversion] Cleanrot Armor;-1
110224;[Reversion] Depraved Perfumer Robe;-1
110225;[Reversion] All-Knowing Armor;-1
110226;[Reversion] Twinned Armor;-1
110229;[Reversion] Prophet Robe;-1
110230;[Reversion] Astrologer Robe;-1
110231;[Reversion] Lionel's Armor;-1
110232;[Reversion] Hoslow's Armor;-1
110233;[Reversion] Vagabond Knight Armor;-1
110234;[Reversion] War Surgeon Gown;-1
110236;[Reversion] Veteran's Armor;-1
110237;[Reversion] Bloodhound Knight Armor;-1
110238;[Reversion] Festive Hood;-1
110239;[Reversion] Commoner's Garb;-1
110240;[Reversion] Commoner's Simple Garb;-1
110241;[Reversion] Raging Wolf Armor;-1
110242;[Reversion] Land of Reeds Armor;-1
110243;[Reversion] Confessor Hood;-1
110244;[Reversion] Confessor Armor;-1
110245;[Reversion] Finger Maiden Robe;-1
110247;[Reversion] Preceptor's Long Gown;-1
110249;[Reversion] Eccentric's Hood;-1
110250;[Reversion] Fingerprint Armor;-1
110251;[Reversion] Carian Knight Armor;-1
110252;[Reversion] Errant Sorcerer Robe;-1
110253;[Reversion] Gelmir Knight Armor;-1
110254;[Reversion] Godrick Knight Armor;-1
110255;[Reversion] Cuckoo Knight Armor;-1
110256;[Reversion] Leyndell Knight Armor;-1
110257;[Reversion] Redmane Knight Armor;-1
110258;[Reversion] Mausoleum Knight Armor;-1
110259;[Reversion] Haligtree Knight Armor;-1
110260;[Reversion] High Page Clothes;-1
110261;[Reversion] Rotten Gravekeeper Cloak;-1
110262;[Reversion] Beast Champion Armor;-1
110263;[Reversion] Snow Witch Robe;-1
110264;[Reversion] Crucible Axe Armor;-1
110265;[Reversion] Crucible Tree Armor;-1
110266;[Reversion] Fia's Robe;-1
110267;[Reversion] Alberich's Pointed Hat;-1
110268;[Reversion] Alberich's Robe;-1
110269;[Reversion] Traveling Maiden Robe;-1
110300;[Reversion] Elden Lord Armor;-1
110301;[Reversion] Radahn's Lion Armor;-1
110302;[Reversion] Lord of Blood's Robe;-1
110303;[Reversion] Maliketh's Armor;-1
110304;[Reversion] Malenia's Armor;-1
111000;[Alteration] Drake Knight Helm (Altered);-1
111001;[Alteration] Drake Knight Armor (Altered);-1
111002;[Alteration] Scaled Armor (Altered);-1
111003;[Alteration] Perfumer Robe (Altered);-1
111004;[Alteration] Perfumer's Traveling Garb (Altered);-1
111005;[Alteration] Spellblade's Traveling Attire (Altered);-1
111006;[Alteration] Ronin's Armor (Altered);-1
111007;[Alteration] Blaidd's Armor (Altered);-1
111008;[Alteration] Black Knife Armor (Altered);-1
111009;[Alteration] Briar Armor (Altered);-1
111010;[Alteration] Page Garb (Altered);-1
111011;[Alteration] Night's Cavalry Helm (Altered);-1
111012;[Alteration] Night's Cavalry Armor (Altered);-1
111013;[Alteration] Blue Silver Mail Armor (Altered);-1
111014;[Alteration] Nomadic Merchant's Finery (Altered);-1
111015;[Alteration] Tree Sentinel Armor (Altered);-1
111016;[Alteration] Royal Knight Armor (Altered);-1
111017;[Alteration] Nox Monk Hood (Altered);-1
111018;[Alteration] Nox Monk Armor (Altered);-1
111019;[Alteration] Nox Swordstress Crown (Altered);-1
111020;[Alteration] Nox Swordstress Armor (Altered);-1
111021;[Alteration] Gravekeeper Cloak (Altered);-1
111022;[Alteration] Cleanrot Helm (Altered);-1
111023;[Alteration] Cleanrot Armor (Altered);-1
111024;[Alteration] Depraved Perfumer Robe (Altered);-1
111025;[Alteration] All-Knowing Armor (Altered);-1
111026;[Alteration] Twinned Armor (Altered);-1
111029;[Alteration] Prophet Robe (Altered);-1
111030;[Alteration] Astrologer Robe (Altered);-1
111031;[Alteration] Lionel's Armor (Altered);-1
111032;[Alteration] Hoslow's Armor (Altered);-1
111033;[Alteration] Vagabond Knight Armor (Altered);-1
111034;[Alteration] War Surgeon Gown (Altered);-1
111036;[Alteration] Veteran's Armor (Altered);-1
111037;[Alteration] Bloodhound Knight Armor (Altered);-1
111038;[Alteration] Festive Hood (Altered);-1
111039;[Alteration] Commoner's Garb (Altered);-1
111040;[Alteration] Commoner's Simple Garb (Altered);-1
111041;[Alteration] Raging Wolf Armor (Altered);-1
111042;[Alteration] Land of Reeds Armor (Altered);-1
111043;[Alteration] Confessor Hood (Altered);-1
111044;[Alteration] Confessor Armor (Altered);-1
111045;[Alteration] Finger Maiden Robe (Altered);-1
111047;[Alteration] Preceptor's Long Gown (Altered);-1
111049;[Alteration] Eccentric's Hood (Altered);-1
111050;[Alteration] Fingerprint Armor (Altered);-1
111051;[Alteration] Carian Knight Armor (Altered);-1
111052;[Alteration] Errant Sorcerer Robe (Altered);-1
111053;[Alteration] Gelmir Knight Armor (Altered);-1
111054;[Alteration] Godrick Knight Armor (Altered);-1
111055;[Alteration] Cuckoo Knight Armor (Altered);-1
111056;[Alteration] Leyndell Knight Armor (Altered);-1
111057;[Alteration] Redmane Knight Armor (Altered);-1
111058;[Alteration] Mausoleum Knight Armor (Altered);-1
111059;[Alteration] Haligtree Knight Armor (Altered);-1
111060;[Alteration] High Page Clothes (Altered);-1
111061;[Alteration] Rotten Gravekeeper Cloak (Altered);-1
111062;[Alteration] Beast Champion Armor (Altered);-1
111063;[Alteration] Snow Witch Robe (Altered);-1
111064;[Alteration] Crucible Axe Armor (Altered);-1
111065;[Alteration] Crucible Tree Armor (Altered);-1
111066;[Alteration] Fia's Robe (Altered);-1
111067;[Alteration] Alberich's Pointed Hat (Altered);-1
111068;[Alteration] Alberich's Robe (Altered);-1
111069;[Alteration] Traveling Maiden Robe (Altered);-1
111100;[Alteration] Elden Lord Armor (Altered);-1
111101;[Alteration] Radahn's Lion Armor (Altered);-1
111102;[Alteration] Lord of Blood's Robe (Altered);-1
111103;[Alteration] Maliketh's Armor (Altered);-1
111104;[Alteration] Malenia's Armor (Altered);-1
111200;[Reversion] Drake Knight Helm;-1
111201;[Reversion] Drake Knight Armor;-1
111202;[Reversion] Scaled Armor;-1
111203;[Reversion] Perfumer Robe;-1
111204;[Reversion] Perfumer's Traveling Garb;-1
111205;[Reversion] Spellblade's Traveling Attire;-1
111206;[Reversion] Ronin's Armor;-1
111207;[Reversion] Blaidd's Armor;-1
111208;[Reversion] Black Knife Armor;-1
111209;[Reversion] Briar Armor;-1
111210;[Reversion] Page Garb;-1
111211;[Reversion] Night's Cavalry Helm;-1
111212;[Reversion] Night's Cavalry Armor;-1
111213;[Reversion] Blue Silver Mail Armor;-1
111214;[Reversion] Nomadic Merchant's Finery;-1
111215;[Reversion] Tree Sentinel Armor;-1
111216;[Reversion] Royal Knight Armor;-1
111217;[Reversion] Nox Monk Hood;-1
111218;[Reversion] Nox Monk Armor;-1
111219;[Reversion] Nox Swordstress Crown;-1
111220;[Reversion] Nox Swordstress Armor;-1
111221;[Reversion] Gravekeeper Cloak;-1
111222;[Reversion] Cleanrot Helm;-1
111223;[Reversion] Cleanrot Armor;-1
111224;[Reversion] Depraved Perfumer Robe;-1
111225;[Reversion] All-Knowing Armor;-1
111226;[Reversion] Twinned Armor;-1
111229;[Reversion] Prophet Robe;-1
111230;[Reversion] Astrologer Robe;-1
111231;[Reversion] Lionel's Armor;-1
111232;[Reversion] Hoslow's Armor;-1
111233;[Reversion] Vagabond Knight Armor;-1
111234;[Reversion] War Surgeon Gown;-1
111236;[Reversion] Veteran's Armor;-1
111237;[Reversion] Bloodhound Knight Armor;-1
111238;[Reversion] Festive Hood;-1
111239;[Reversion] Commoner's Garb;-1
111240;[Reversion] Commoner's Simple Garb;-1
111241;[Reversion] Raging Wolf Armor;-1
111242;[Reversion] Land of Reeds Armor;-1
111243;[Reversion] Confessor Hood;-1
111244;[Reversion] Confessor Armor;-1
111245;[Reversion] Finger Maiden Robe;-1
111247;[Reversion] Preceptor's Long Gown;-1
111249;[Reversion] Eccentric's Hood;-1
111250;[Reversion] Fingerprint Armor;-1
111251;[Reversion] Carian Knight Armor;-1
111252;[Reversion] Errant Sorcerer Robe;-1
111253;[Reversion] Gelmir Knight Armor;-1
111254;[Reversion] Godrick Knight Armor;-1
111255;[Reversion] Cuckoo Knight Armor;-1
111256;[Reversion] Leyndell Knight Armor;-1
111257;[Reversion] Redmane Knight Armor;-1
111258;[Reversion] Mausoleum Knight Armor;-1
111259;[Reversion] Haligtree Knight Armor;-1
111260;[Reversion] High Page Clothes;-1
111261;[Reversion] Rotten Gravekeeper Cloak;-1
111262;[Reversion] Beast Champion Armor;-1
111263;[Reversion] Snow Witch Robe;-1
111264;[Reversion] Crucible Axe Armor;-1
111265;[Reversion] Crucible Tree Armor;-1
111266;[Reversion] Fia's Robe;-1
111267;[Reversion] Alberich's Pointed Hat;-1
111268;[Reversion] Alberich's Robe;-1
111269;[Reversion] Traveling Maiden Robe;-1
111300;[Reversion] Elden Lord Armor;-1
111301;[Reversion] Radahn's Lion Armor;-1
111302;[Reversion] Lord of Blood's Robe;-1
111303;[Reversion] Maliketh's Armor;-1
111304;[Reversion] Malenia's Armor;-1
112000;Ash of War: Impaling Thrust;-1
112001;Ash of War: Piercing Fang;-1
112002;Ash of War: Spinning Slash;-1
112003;Ash of War: Repeating Thrust;-1
112004;Ash of War: Double Slash;-1
112005;Ash of War: Unsheathe;-1
112006;Ash of War: Sword Dance;-1
112008;Ash of War: Quickstep;-1
112009;Ash of War: Bloodhound's Step;-1
112010;Ash of War: Lion's Claw;-1
112011;Ash of War: Stamp (Upward Cut);-1
112012;Ash of War: Stamp (Sweep);-1
112013;Ash of War: Wild Strikes;-1
112014;Ash of War: Earthshaker;-1
112015;Ash of War: Kick;-1
112016;Ash of War: Ground Slam;-1
112017;Ash of War: Hoarah Loux's Earthshaker;-1
112018;Ash of War: Barbaric Roar;-1
112019;Ash of War: War Cry;-1
112020;Ash of War: Troll's Roar;-1
112021;Ash of War: Braggart's Roar;-1
112022;Ash of War: Endure;-1
112023;Ash of War: Charge Forth;-1
112024;Ash of War: Square Off;-1
112025;Ash of War: Giant Hunt;-1
112026;Ash of War: Spinning Strikes;-1
112027;Ash of War: Storm Assault;-1
112028;Ash of War: Stormcaller;-1
112029;Ash of War: Storm Blade;-1
112030;Ash of War: Vacuum Slice;-1
112031;Ash of War: Storm Stomp;-1
112032;Ash of War: Determination;-1
112033;Ash of War: Royal Knight's Resolve;-1
112034;Ash of War: Prelate's Charge;-1
112035;Ash of War: Eruption;-1
112036;Ash of War: Flaming Strike;-1
112037;Ash of War: Black Flame Tornado;-1
112038;Ash of War: Flame of the Redmanes;-1
112039;Ash of War: Thunderbolt;-1
112040;Ash of War: Lightning Slash;-1
112041;Ash of War: Lightning Ram;-1
112042;Ash of War: Loretta's Slash;-1
112043;Ash of War: Spinning Weapon;-1
112044;Ash of War: Glintblade Phalanx;-1
112045;Ash of War: Glintstone Pebble;-1
112046;Ash of War: Gravitas;-1
112047;Ash of War: Carian Grandeur;-1
112048;Ash of War: Carian Greatsword;-1
112049;Ash of War: Waves of Darkness;-1
112050;Ash of War: Cragblade;-1
112051;Ash of War: Sacred Blade;-1
112052;Ash of War: Prayerful Strike;-1
112053;Ash of War: Golden Land;-1
112054;Ash of War: Sacred Ring of Light;-1
112055;Ash of War: Golden Slam;-1
112056;Ash of War: Golden Vow;-1
112057;Ash of War: Sacred Order;-1
112058;Ash of War: Shared Order;-1
112059;Ash of War: Beast's Roar;-1
112060;Ash of War: Phantom Slash;-1
112061;Ash of War: Spectral Lance;-1
112062;Ash of War: Raptor of the Mists;-1
112063;Ash of War: White Shadow's Lure;-1
112064;Ash of War: Poison Moth Flight;-1
112065;Ash of War: Poisonous Mist;-1
112066;Ash of War: Blood Tax;-1
112067;Ash of War: Bloody Slash;-1
112068;Ash of War: Lifesteal Fist;-1
112069;Ash of War: Blood Blade;-1
112070;Ash of War: Assassin's Gambit;-1
112071;Ash of War: Seppuku;-1
112072;Ash of War: Ice Spear;-1
112073;Ash of War: Chilling Mist;-1
112074;Ash of War: Hoarfrost Stomp;-1
112075;Ash of War: No Skill;-1
112076;Ash of War: Shield Bash;-1
112077;Ash of War: Shield Crash;-1
112078;Ash of War: Barricade Shield;-1
112079;Ash of War: Parry;-1
112080;Ash of War: Carian Retaliation;-1
112081;Ash of War: Storm Wall;-1
112082;Ash of War: Golden Parry;-1
112083;Ash of War: Thops's Barrier;-1
112084;Ash of War: Holy Ground;-1
112085;Ash of War: Vow of the Indomitable;-1
112086;Ash of War: Barrage;-1
112087;Ash of War: Mighty Shot;-1
112088;Ash of War: Sky Shot;-1
112089;Ash of War: Through and Through;-1
112090;Ash of War: Enchanted Shot;-1
112091;Ash of War: Rain of Arrows;-1
600000;Dagger;-1
600001;Longsword;-1
600002;Short Spear;-1
600003;Mace;-1
600004;Longbow;-1
600005;Falchion;-1
600006;Hand Axe;-1
600007;Buckler;-1
600008;Round Shield;-1
600009;Blue Cloth Cowl;-1
600010;Blue Cloth Vest;-1
600011;Warrior Gauntlets;-1
600012;Warrior Greaves;-1
600013;Lone Wolf Ashes;-1
600014;Cracked Pot;-1
600015;;-1
600016;Arrow;-1
600017;String;-1
600018;Note: Imp Shades;-1
600019;Note: Flask of Wondrous Physick;-1
600020;;-1
600021;Miranda Powder;-1
600022;;-1
900000;[Incantation] Dragonfire;-1
900001;[Incantation] Agheel's Flame;-1
900002;[Incantation] Magma Breath;-1
900003;[Incantation] Dragonice;-1
900004;[Incantation] Rotten Breath;-1
900010;[Incantation] Dragonfire;-1
900011;[Incantation] Agheel's Flame;-1
900012;[Incantation] Magma Breath;-1
900013;[Incantation] Dragonice;-1
900014;[Incantation] Rotten Breath;-1
900020;[Incantation] Dragonfire;-1
900021;[Incantation] Agheel's Flame;-1
900022;[Incantation] Magma Breath;-1
900023;[Incantation] Dragonice;-1
900024;[Incantation] Rotten Breath;-1
900030;[Incantation] Dragonfire;-1
900031;[Incantation] Agheel's Flame;-1
900032;[Incantation] Magma Breath;-1
900033;[Incantation] Dragonice;-1
900034;[Incantation] Rotten Breath;-1
1600101;Dagger;-1
1600102;Longsword;-1
1600103;Short Spear;-1
1600104;Mace;-1
1600105;Longbow;-1
1600106;Falchion;-1
1600107;Hand Axe;-1
1600108;Buckler;-1
1600109;Round Shield;-1
1600110;Blue Cloth Cowl;-1
1600111;Blue Cloth Vest;-1
1600112;Warrior Gauntlets;-1
1600113;Warrior Greaves;-1
1600114;;-1
1600115;Cracked Pot;-1
1600116;;-1
1600117;Arrow;-1
1600118;String;-1
1600119;Note: Imp Shades;-1
1600120;Note: Flask of Wondrous Physick;-1
1600121;;-1
1600122;Miranda Powder;-1
1600123;;-1
1600401;Glintstone Staff;-1
1600402;Finger Seal;-1
1600403;Clawmark Seal;-1
1600404;[Sorcery] Glintstone Pebble;-1
1600405;[Sorcery] Stars of Ruin;-1
1600406;;-1
1600407;[Incantation] Flame;-1
1600408;[Incantation] Frenzied Burst;-1
1600409;Carian Knight Helm;-1
1600410;Carian Knight Armor (Altered);-1
1600411;Carian Knight Gauntlets;-1
1600412;Carian Knight Greaves;-1
1600413;Champion Headband;-1
1600414;Champion Pauldron;-1
1600415;Champion Bracers;-1
1600416;Champion Gaiters;-1
1600417;Crimson Amber Medallion;-1
1600418;Axe Talisman;-1
1600419;Fire Arrow;-1
1600420;Note: Stonedigger Trolls;-1
9000000;Forked Greatsword;-1
9000001;Iron Greatsword;-1
9000002;Lordsworn's Greatsword;-1
9000003;Knight's Greatsword;-1
9000004;Ordovis's Greatsword;-1
9001000;Omen Helm;-1
9001001;Omen Armor;-1
9001002;Omen Gauntlets;-1
9001003;Omen Greaves;-1
9001004;;-1
