Row ID;Row Name;Unk39
8900000;;6
9000000;Uchigatana;6
9000100;Heavy Uchigatana;6
9000200;Keen Uchigatana;6
9000300;Quality Uchigatana;6
9000400;Fire Uchigatana;6
9000500;Flame Art Uchigatana;6
9000600;Lightning Uchigatana;6
9000700;Sacred Uchigatana;6
9000800;Magic Uchigatana;6
9000900;Cold Uchigatana;6
9001000;Poison Uchigatana;6
9001100;Blood Uchigatana;6
9001200;Occult Uchigatana;6
9010000;Nagakiba;6
9010100;Heavy Nagakiba;6
9010200;Keen Nagakiba;6
9010300;Quality Nagakiba;6
9010400;Fire Nagakiba;6
9010500;Flame Art Nagakiba;6
9010600;Lightning Nagakiba;6
9010700;Sacred Nagakiba;6
9010800;Magic Nagakiba;6
9010900;Cold Nagakiba;6
9011000;Poison Nagakiba;6
9011100;Blood Nagakiba;6
9011200;Occult Nagakiba;6
9020000;Hand of Malenia;6
9030000;Meteoric Ore Blade;6
9040000;Rivers of Blood;6
9060000;Moonveil;6
9070000;Dragonscale Blade;6
9080000;Serpentbone Blade;6
9080100;Heavy Serpentbone Blade;6
9080200;Keen Serpentbone Blade;6
9080300;Quality Serpentbone Blade;6
9080400;Fire Serpentbone Blade;6
9080500;Flame Art Serpentbone Blade;6
9080600;Lightning Serpentbone Blade;6
9080700;Sacred Serpentbone Blade;6
9080800;Magic Serpentbone Blade;6
9080900;Cold Serpentbone Blade;6
9081000;Poison Serpentbone Blade;6
9081100;Blood Serpentbone Blade;6
9081200;Occult Serpentbone Blade;6
9900000;;6
9910000;;6
9911000;;6
9920000;;6
9930000;;6
10000000;Twinblade;6
10000100;Heavy Twinblade;6
10000200;Keen Twinblade;6
10000300;Quality Twinblade;6
10000400;Fire Twinblade;6
10000500;Flame Art Twinblade;6
10000600;Lightning Twinblade;6
10000700;Sacred Twinblade;6
10000800;Magic Twinblade;6
10000900;Cold Twinblade;6
10001000;Poison Twinblade;6
10001100;Bloody Twinblade;6
10001200;Occult Twinblade;6
10010000;Godskin Peeler;6
10010100;Heavy Godskin Peeler;6
10010200;Keen Godskin Peeler;6
10010300;Quality Godskin Peeler;6
10010400;Fire Godskin Peeler;6
10010500;Flame Art Godskin Peeler;6
10010600;Lightning Godskin Peeler;6
10010700;Sacred Godskin Peeler;6
10010800;Magic Godskin Peeler;6
10010900;Cold Godskin Peeler;6
10011000;Poison Godskin Peeler;6
10011100;Blood Godskin Peeler;6
10011200;Occult Godskin Peeler;6
10030000;Twinned Knight Swords;6
10030100;Heavy Twinned Knight Swords;6
10030200;Keen Twinned Knight Swords;6
10030300;Quality Twinned Knight Swords;6
10030400;Fire Twinned Knight Swords;6
10030500;Flame Art Twinned Knight Swords;6
10030600;Lightning Twinned Knight Swords;6
10030700;Sacred Twinned Knight Swords;6
10030800;Magic Twinned Knight Swords;6
10030900;Cold Twinned Knight Swords;6
10031000;Poison Twinned Knight Swords;6
10031100;Blood Twinned Knight Swords;6
10031200;Occult Twinned Knight Swords;6
10050000;Eleonora's Poleblade;6
10080000;Gargoyle's Twinblade;6
10080100;Gargoyle's Heavy Twinblade;6
10080200;Gargoyle's Keen Twinblade;6
10080300;Gargoyle's Quality Twinblade;6
10080400;Gargoyle's Fire Twinblade;6
10080500;Gargoyle's Flame Art Twinblade;6
10080600;Gargoyle's Lightning Twinblade;6
10080700;Gargoyle's Sacred Twinblade;6
10080800;Gargoyle's Magic Twinblade;6
10080900;Gargoyle's Cold Twinblade;6
10081000;Gargoyle's Poison Twinblade;6
10081100;Gargoyle's Blood Twinblade;6
10081200;Gargoyle's Occult Twinblade;6
10090000;Gargoyle's Black Blades;6
11000000;Mace;6
11000100;Heavy Mace;6
11000200;Keen Mace;6
11000300;Quality Mace;6
11000400;Fire Mace;6
11000500;Flame Art Mace;6
11000600;Lightning Mace;6
11000700;Sacred Mace;6
11000800;Magic Mace;6
11000900;Cold Mace;6
11001000;Poison Mace;6
11001100;Blood Mace;6
11001200;Occult Mace;6
11010000;Club;6
11010100;Heavy Club;6
11010200;Keen Club;6
11010300;Quality Club;6
11010400;Fire Club;6
11010500;Flame Art Club;6
11010600;Lightning Club;6
11010700;Sacred Club;6
11010800;Magic Club;6
11010900;Cold Club;6
11011000;Poison Club;6
11011100;Bloody Club;6
11011200;Occult Club;6
11030000;Curved Club;6
11030100;Heavy Curved Club;6
11030200;Keen Curved Club;6
11030300;Quality Curved Club;6
11030400;Fire Curved Club;6
11030500;Flame Art Curved Club;6
11030600;Lightning Curved Club;6
11030700;Sacred Curved Club;6
11030800;Magic Curved Club;6
11030900;Cold Curved Club;6
11031000;Poison Curved Club;6
11031100;Blood Curved Club;6
11031200;Occult Curved Club;6
11040000;Warpick;6
11040100;Heavy Warpick;6
11040200;Keen Warpick;6
11040300;Quality Warpick;6
11040400;Fire Warpick;6
11040500;Flame Art Warpick;6
11040600;Lightning Warpick;6
11040700;Sacred Warpick;6
11040800;Magic Warpick;6
11040900;Cold Warpick;6
11041000;Poison Warpick;6
11041100;Blood Warpick;6
11041200;Occult Warpick;6
11050000;Morning Star;6
11050100;Heavy Morning Star;6
11050200;Keen Morning Star;6
11050300;Quality Morning Star;6
11050400;Fire Morning Star;6
11050500;Flame Art Morning Star;6
11050600;Lightning Morning Star;6
11050700;Sacred Morning Star;6
11050800;Magic Morning Star;6
11050900;Cold Morning Star;6
11051000;Poison Morning Star;6
11051100;Blood Morning Star;6
11051200;Occult Morning Star;6
11060000;Varre's Bouquet;6
11070000;Spiked Club;6
11070100;Heavy Spiked Club;6
11070200;Keen Spiked Club;6
11070300;Quality Spiked Club;6
11070400;Fire Spiked Club;6
11070500;Flame Art Spiked Club;6
11070600;Lightning Spiked Club;6
11070700;Sacred Spiked Club;6
11070800;Magic Spiked Club;6
11070900;Cold Spiked Club;6
11071000;Poison Spiked Club;6
11071100;Blood Spiked Club;6
11071200;Occult Spiked Club;6
11080000;Hammer;6
11080100;Heavy Hammer;6
11080200;Keen Hammer;6
11080300;Quality Hammer;6
11080400;Fire Hammer;6
11080500;Flame Art Hammer;6
11080600;Lightning Hammer;6
11080700;Sacred Hammer;6
11080800;Magic Hammer;6
11080900;Cold Hammer;6
11081000;Poison Hammer;6
11081100;Blood Hammer;6
11081200;Occult Hammer;6
11090000;Monk's Flamemace;6
11090100;Monk's Heavy Flamemace;6
11090200;Monk's Keen Flamemace;6
11090300;Monk's Quality Flamemace;6
11090400;Monk's Fire Flamemace;6
11090500;Monk's Flame Art Flamemace;6
11090600;Monk's Lightning Flamemace;6
11090700;Monk's Sacred Flamemace;6
11090800;Monk's Magic Flamemace;6
11090900;Monk's Cold Flamemace;6
11091000;Monk's Poison Flamemace;6
11091100;Monk's Blood Flamemace;6
11091200;Monk's Occult Flamemace;6
11100000;Envoy's Horn;6
11110000;Scepter of the All-Knowing;6
11120000;Nox Flowing Hammer;6
11130000;Ringed Finger;6
11140000;Stone Club;6
11140100;Heavy Stone Club;6
11140200;Keen Stone Club;6
11140300;Quality Stone Club;6
11140400;Fire Stone Club;6
11140500;Flame Art Stone Club;6
11140600;Lightning Stone Club;6
11140700;Sacred Stone Club;6
11140800;Magic Stone Club;6
11140900;Cold Stone Club;6
11141000;Poison Stone Club;6
11141100;Blood Stone Club;6
11141200;Occult Stone Club;6
11150000;Marika's Hammer;6
11170000;;6
12000000;Large Club;6
12000100;Heavy Large Club;6
12000200;Keen Large Club;6
12000300;Quality Large Club;6
12000400;Fire Large Club;6
12000500;Flame Art Large Club;6
12000600;Lightning Large Club;6
12000700;Sacred Large Club;6
12000800;Magic Large Club;6
12000900;Cold Large Club;6
12001000;Poison Large Club;6
12001100;Blood Large Club;6
12001200;Occult Large Club;6
12010000;Greathorn Hammer;6
12010100;Heavy Greathorn Hammer;6
12010200;Keen Greathorn Hammer;6
12010300;Quality Greathorn Hammer;6
12010400;Fire Greathorn Hammer;6
12010500;Flame Art Greathorn Hammer;6
12010600;Lightning Greathorn Hammer;6
12010700;Sacred Greathorn Hammer;6
12010800;Magic Greathorn Hammer;6
12010900;Cold Greathorn Hammer;6
12011000;Poison Greathorn Hammer;6
12011100;Blood Greathorn Hammer;6
12011200;Occult Greathorn Hammer;6
12020000;Battle Hammer;6
12020100;Heavy Battle Hammer;6
12020200;Keen Battle Hammer;6
12020300;Quality Battle Hammer;6
12020400;Fire Battle Hammer;6
12020500;Flame Art Battle Hammer;6
12020600;Lightning Battle Hammer;6
12020700;Sacred Battle Hammer;6
12020800;Magic Battle Hammer;6
12020900;Cold Battle Hammer;6
12021000;Poison Battle Hammer;6
12021100;Blood Battle Hammer;6
12021200;Occult Battle Hammer;6
12060000;Great Mace;6
12060100;Heavy Great Mace;6
12060200;Keen Great Mace;6
12060300;Quality Great Mace;6
12060400;Fire Great Mace;6
12060500;Flame Art Great Mace;6
12060600;Lightning Great Mace;6
12060700;Sacred Great Mace;6
12060800;Magic Great Mace;6
12060900;Cold Great Mace;6
12061000;Poison Great Mace;6
12061100;Blood Great Mace;6
12061200;Occult Great Mace;6
12080000;Curved Great Club;6
12080100;Heavy Curved Great Club;6
12080200;Keen Curved Great Club;6
12080300;Quality Curved Great Club;6
12080400;Fire Curved Great Club;6
12080500;Flame Art Curved Great Club;6
12080600;Lightning Curved Great Club;6
12080700;Sacred Curved Great Club;6
12080800;Magic Curved Great Club;6
12080900;Cold Curved Great Club;6
12081000;Poison Curved Great Club;6
12081100;Blood Curved Great Club;6
12081200;Occult Curved Great Club;6
12130000;Celebrant's Skull;6
12130100;Celebrant's Heavy Skull;6
12130200;Celebrant's Keen Skull;6
12130300;Celebrant's Quality Skull;6
12130400;Celebrant's Fire Skull;6
12130500;Celebrant's Flame Art Skull;6
12130600;Celebrant's Lightning Skull;6
12130700;Celebrant's Sacred Skull;6
12130800;Celebrant's Magic Skull;6
12130900;Celebrant's Cold Skull;6
12131000;Celebrant's Poison Skull;6
12131100;Celebrant's Blood Skull;6
12131200;Celebrant's Occult Skull;6
12140000;Pickaxe;6
12140100;Heavy Pickaxe;6
12140200;Keen Pickaxe;6
12140300;Quality Pickaxe;6
12140400;Fire Pickaxe;6
12140500;Flame Art Pickaxe;6
12140600;Lightning Pickaxe;6
12140700;Sacred Pickaxe;6
12140800;Magic Pickaxe;6
12140900;Cold Pickaxe;6
12141000;Poison Pickaxe;6
12141100;Blood Pickaxe;6
12141200;Occult Pickaxe;6
12150000;Beastclaw Greathammer;6
12160000;Envoy's Long Horn;6
12170000;Cranial Vessel Candlestand;6
12180000;Great Stars;6
12180100;Heavy Great Stars;6
12180200;Keen Great Stars;6
12180300;Quality Great Stars;6
12180400;Fire Great Stars;6
12180500;Flame Art Great Stars;6
12180600;Lightning Great Stars;6
12180700;Sacred Great Stars;6
12180800;Magic Great Stars;6
12180900;Cold Great Stars;6
12181000;Poison Great Stars;6
12181100;Blood Great Stars;6
12181200;Occult Great Stars;6
12190000;Brick Hammer;6
12190100;Heavy Brick Hammer;6
12190200;Keen Brick Hammer;6
12190300;Quality Brick Hammer;6
12190400;Fire Brick Hammer;6
12190500;Flame Art Brick Hammer;6
12190600;Lightning Brick Hammer;6
12190700;Sacred Brick Hammer;6
12190800;Magic Brick Hammer;6
12190900;Cold Brick Hammer;6
12191000;Poison Brick Hammer;6
12191100;Blood Brick Hammer;6
12191200;Occult Brick Hammer;6
12200000;Devourer's Scepter;6
12210000;Rotten Battle Hammer;6
12210100;Heavy Rotten Battle Hammer;6
12210200;Keen Rotten Battle Hammer;6
12210300;Quality Rotten Battle Hammer;6
12210400;Fire Rotten Battle Hammer;6
12210500;Flame Art Rotten Battle Hammer;6
12210600;Lightning Rotten Battle Hammer;6
12210700;Sacred Rotten Battle Hammer;6
12210800;Magic Rotten Battle Hammer;6
12210900;Cold Rotten Battle Hammer;6
12211000;Poison Rotten Battle Hammer;6
12211100;Blood Rotten Battle Hammer;6
12211200;Occult Rotten Battle Hammer;6
12900000;;6
12910000;;6
13000000;Nightrider Flail;6
13000100;Heavy Nightrider Flail;6
13000200;Keen Nightrider Flail;6
13000300;Quality Nightrider Flail;6
13000400;Fire Nightrider Flail;6
13000500;Flame Art Nightrider Flail;6
13000600;Lightning Nightrider Flail;6
13000700;Sacred Nightrider Flail;6
13000800;Magic Nightrider Flail;6
13000900;Cold Nightrider Flail;6
13001000;Poison Nightrider Flail;6
13001100;Blood Nightrider Flail;6
13001200;Occult Nightrider Flail;6
13010000;Flail;6
13010100;Heavy Flail;6
13010200;Keen Flail;6
13010300;Quality Flail;6
13010400;Fire Flail;6
13010500;Flame Art Flail;6
13010600;Lightning Flail;6
13010700;Sacred Flail;6
13010800;Magic Flail;6
13010900;Cold Flail;6
13011000;Poison Flail;6
13011100;Blood Flail;6
13011200;Occult Flail;6
13020000;Family Heads;6
13030000;Bastard's Stars;6
13040000;Chainlink Flail;6
13040100;Heavy Chainlink Flail;6
13040200;Keen Chainlink Flail;6
13040300;Quality Chainlink Flail;6
13040400;Fire Chainlink Flail;6
13040500;Flame Art Chainlink Flail;6
13040600;Lightning Chainlink Flail;6
13040700;Sacred Chainlink Flail;6
13040800;Magic Chainlink Flail;6
13040900;Cold Chainlink Flail;6
13041000;Poison Chainlink Flail;6
13041100;Blood Chainlink Flail;6
13041200;Occult Chainlink Flail;6
14000000;Battle Axe;6
14000100;Heavy Battle Axe;6
14000200;Keen Battle Axe;6
14000300;Quality Battle Axe;6
14000400;Fire Battle Axe;6
14000500;Flame Art Battle Axe;6
14000600;Lightning Battle Axe;6
14000700;Sacred Battle Axe;6
14000800;Magic Battle Axe;6
14000900;Cold Battle Axe;6
14001000;Poison Battle Axe;6
14001100;Blood Battle Axe;6
14001200;Occult Battle Axe;6
14010000;Forked Hatchet;6
14010100;Heavy Forked Hatchet;6
14010200;Keen Forked Hatchet;6
14010300;Quality Forked Hatchet;6
14010400;Fire Forked Hatchet;6
14010500;Flame Art Forked Hatchet;6
14010600;Lightning Forked Hatchet;6
14010700;Sacred Forked Hatchet;6
14010800;Magic Forked Hatchet;6
14010900;Cold Forked Hatchet;6
14011000;Poison Forked Hatchet;6
14011100;Blood Forked Hatchet;6
14011200;Occult Forked Hatchet;6
14020000;Hand Axe;6
14020100;Heavy Hand Axe;6
14020200;Keen Hand Axe;6
14020300;Quality Hand Axe;6
14020400;Fire Hand Axe;6
14020500;Flame Art Hand Axe;6
14020600;Lightning Hand Axe;6
14020700;Sacred Hand Axe;6
14020800;Magic Hand Axe;6
14020900;Cold Hand Axe;6
14021000;Poison Hand Axe;6
14021100;Blood Hand Axe;6
14021200;Occult Hand Axe;6
14030000;Jawbone Axe;6
14030100;Heavy Jawbone Axe;6
14030200;Keen Jawbone Axe;6
14030300;Quality Jawbone Axe;6
14030400;Fire Jawbone Axe;6
14030500;Flame Art Jawbone Axe;6
14030600;Lightning Jawbone Axe;6
14030700;Sacred Jawbone Axe;6
14030800;Magic Jawbone Axe;6
14030900;Cold Jawbone Axe;6
14031000;Poison Jawbone Axe;6
14031100;Blood Jawbone Axe;6
14031200;Occult Jawbone Axe;6
14040000;Iron Cleaver;6
14040100;Heavy Iron Cleaver;6
14040200;Keen Iron Cleaver;6
14040300;Quality Iron Cleaver;6
14040400;Fire Iron Cleaver;6
14040500;Flame Art Iron Cleaver;6
14040600;Lightning Iron Cleaver;6
14040700;Sacred Iron Cleaver;6
14040800;Magic Iron Cleaver;6
14040900;Cold Iron Cleaver;6
14041000;Poison Iron Cleaver;6
14041100;Blood Iron Cleaver;6
14041200;Occult Iron Cleaver;6
14050000;Ripple Blade;6
14060000;Celebrant's Cleaver;6
14060100;Celebrant's Heavy Cleaver;6
14060200;Celebrant's Keen Cleaver;6
14060300;Celebrant's Quality Cleaver;6
14060400;Celebrant's Fire Cleaver;6
14060500;Celebrant's Flame Art Cleaver Blades;6
14060600;Celebrant's Lightning Cleaver;6
14060700;Celebrant's Sacred Cleaver;6
14060800;Celebrant's Magic Cleaver;6
14060900;Celebrant's Cold Cleaver;6
14061000;Celebrant's Poison Cleaver;6
14061100;Celebrant's Blood Cleaver;6
14061200;Celebrant's Occult Cleaver;6
14080000;Icerind Hatchet;6
14100000;Highland Axe;6
14100100;Heavy Highland Axe;6
14100200;Keen Highland Axe;6
14100300;Quality Highland Axe;6
14100400;Fire Highland Axe;6
14100500;Flame Art Highland Axe;6
14100600;Lightning Highland Axe;6
14100700;Sacred Highland Axe;6
14100800;Magic Highland Axe;6
14100900;Cold Highland Axe;6
14101000;Poison Highland Axe;6
14101100;Bloody Highland Axe;6
14101200;Occult Highland Axe;6
14110000;Sacrificial Axe;6
14110100;Heavy Sacrificial Axe;6
14110200;Keen Sacrificial Axe;6
14110300;Quality Sacrificial Axe;6
14110400;Fire Sacrificial Axe;6
14110500;Flame Art Sacrificial Axe;6
14110600;Lightning Sacrificial Axe;6
14110700;Sacred Sacrificial Axe;6
14110800;Magic Sacrificial Axe;6
14110900;Cold Sacrificial Axe;6
14111000;Poison Sacrificial Axe;6
14111100;Blood Sacrificial Axe;6
14111200;Occult Sacrificial Axe;6
14120000;Rosus' Axe;6
14140000;Stormhawk Axe;6
15000000;Greataxe;6
15000100;Heavy Greataxe;6
15000200;Keen Greataxe;6
15000300;Quality Greataxe;6
15000400;Fire Greataxe;6
15000500;Flame Art Greataxe;6
15000600;Lightning Greataxe;6
15000700;Sacred Greataxe;6
15000800;Magic Greataxe;6
15000900;Cold Greataxe;6
15001000;Poison Greataxe;6
15001100;Blood Greataxe;6
15001200;Occult Greataxe;6
15010000;Warped Axe;6
15010100;Heavy Warped Axe;6
15010200;Keen Warped Axe;6
15010300;Quality Warped Axe;6
15010400;Fire Warped Axe;6
15010500;Flame Art Warped Axe;6
15010600;Lightning Warped Axe;6
15010700;Sacred Warped Axe;6
15010800;Magic Warped Axe;6
15010900;Cold Warped Axe;6
15011000;Poison Warped Axe;6
15011100;Blood Warped Axe;6
15011200;Occult Warped Axe;6
15020000;Great Omenkiller Cleaver;6
15020100;Heavy Great Omenkiller Cleaver;6
15020200;Keen Great Omenkiller Cleaver;6
15020300;Quality Great Omenkiller Cleaver;6
15020400;Fire Great Omenkiller Cleaver;6
15020500;Flame Art Great Omenkiller Cleaver;6
15020600;Lightning Great Omenkiller Cleaver;6
15020700;Sacred Great Omenkiller Cleaver;6
15020800;Magic Great Omenkiller Cleaver;6
15020900;Cold Great Omenkiller Cleaver;6
15021000;Poison Great Omenkiller Cleaver;6
15021100;Blood Great Omenkiller Cleaver;6
15021200;Occult Great Omenkiller Cleaver;6
15030000;Crescent Moon Axe;6
15030100;Heavy Crescent Moon Axe;6
15030200;Keen Crescent Moon Axe;6
15030300;Quality Crescent Moon Axe;6
15030400;Fire Crescent Moon Axe;6
15030500;Flame Art Crescent Moon Axe;6
15030600;Lightning Crescent Moon Axe;6
15030700;Sacred Crescent Moon Axe;6
15030800;Magic Crescent Moon Axe;6
15030900;Cold Crescent Moon Axe;6
15031000;Poison Crescent Moon Axe;6
15031100;Blood Crescent Moon Axe;6
15031200;Occult Crescent Moon Axe;6
15040000;Axe of Godrick;6
15050000;Longhaft Axe;6
15050100;Heavy Longhaft Axe;6
15050200;Keen Longhaft Axe;6
15050300;Quality Longhaft Axe;6
15050400;Fire Longhaft Axe;6
15050500;Flame Art Longhaft Axe;6
15050600;Lightning Longhaft Axe;6
15050700;Sacred Longhaft Axe;6
15050800;Magic Longhaft Axe;6
15050900;Cold Longhaft Axe;6
15051000;Poison Longhaft Axe;6
15051100;Blood Longhaft Axe;6
15051200;Occult Longhaft Axe;6
15060000;Rusted Anchor;6
15060100;Heavy Rusted Anchor;6
15060200;Keen Rusted Anchor;6
15060300;Quality Rusted Anchor;6
15060400;Fire Rusted Anchor;6
15060500;Flame Art Rusted Anchor;6
15060600;Lightning Rusted Anchor;6
15060700;Sacred Rusted Anchor;6
15060800;Magic Rusted Anchor;6
15060900;Cold Rusted Anchor;6
15061000;Poison Rusted Anchor;6
15061100;Blood Rusted Anchor;6
15061200;Occult Rusted Anchor;6
15080000;Executioner's Greataxe;6
15080100;Executioner's Heavy Greataxe;6
15080200;Executioner's Keen Greataxe;6
15080300;Executioner's Quality Greataxe;6
15080400;Executioner's Fire Greataxe;6
15080500;Executioner's Flame Art Greataxe;6
15080600;Executioner's Lightning Greataxe;6
15080700;Executioner's Sacred Greataxe;6
15080800;Executioner's Magic Greataxe;6
15080900;Executioner's Cold Greataxe;6
15081000;Executioner's Poison Greataxe;6
15081100;Executioner's Blood Greataxe;6
15081200;Executioner's Occult Greataxe;6
15110000;Winged Greathorn;6
15120000;Butchering Knife;6
15120100;Heavy Butchering Knife;6
15120200;Keen Butchering Knife;6
15120300;Quality Butchering Knife;6
15120400;Fire Butchering Knife;6
15120500;Flame Art Butchering Knife;6
15120600;Lightning Butchering Knife;6
15120700;Sacred Butchering Knife;6
15120800;Magic Butchering Knife;6
15120900;Cold Butchering Knife;6
15121000;Poison Butchering Knife;6
15121100;Blood Butchering Knife;6
15121200;Occult Butchering Knife;6
15130000;Gargoyle's Great Axe;6
15130100;Gargoyle's Heavy Great Axe;6
15130200;Gargoyle's Keen Great Axe;6
15130300;Gargoyle's Quality Great Axe;6
15130400;Gargoyle's Fire Great Axe;6
15130500;Gargoyle's Flame Art Great Axe;6
15130600;Gargoyle's Lightning Great Axe;6
15130700;Gargoyle's Sacred Great Axe;6
15130800;Gargoyle's Magic Great Axe;6
15130900;Gargoyle's Cold Great Axe;6
15131000;Gargoyle's Poison Great Axe;6
15131100;Gargoyle's Blood Great Axe;6
15131200;Gargoyle's Occult Great Axe;6
15140000;Gargoyle's Black Axe;6
15900000;;6
16000000;Short Spear;6
16000100;Heavy Short Spear;6
16000200;Keen Short Spear;6
16000300;Quality Short Spear;6
16000400;Fire Short Spear;6
16000500;Flame Art Short Spear;6
16000600;Lightning Short Spear;6
16000700;Sacred Short Spear;6
16000800;Magic Short Spear;6
16000900;Cold Short Spear;6
16001000;Poison Short Spear;6
16001100;Blood Short Spear;6
16001200;Occult Short Spear;6
16010000;Spear;6
16010100;Heavy Spear;6
16010200;Keen Spear;6
16010300;Quality Spear;6
16010400;Fire Spear;6
16010500;Flame Art Spear;6
16010600;Lightning Spear;6
16010700;Sacred Spear;6
16010800;Magic Spear;6
16010900;Cold Spear;6
16011000;Poison Spear;6
16011100;Bloody Spear;6
16011200;Occult Spear;6
16020000;Crystal Spear;6
16030000;Clayman's Harpoon;6
16030100;Clayman's Heavy Harpoon;6
16030200;Clayman's Keen Harpoon;6
16030300;Clayman's Quality Harpoon;6
16030400;Clayman's Fire Harpoon;6
16030500;Clayman's Flame Art Harpoon;6
16030600;Clayman's Lightning Harpoon;6
16030700;Clayman's Sacred Harpoon;6
16030800;Clayman's Magic Harpoon;6
16030900;Clayman's Cold Harpoon;6
16031000;Clayman's Poison Harpoon;6
16031100;Clayman's Blood Harpoon;6
16031200;Clayman's Occult Harpoon;6
16040000;Cleanrot Spear;6
16050000;Partisan;6
16050100;Heavy Partisan;6
16050200;Keen Partisan;6
16050300;Quality Partisan;6
16050400;Fire Partisan;6
16050500;Flame Art Partisan;6
16050600;Lightning Partisan;6
16050700;Sacred Partisan;6
16050800;Magic Partisan;6
16050900;Cold Partisan;6
16051000;Poison Partisan;6
16051100;Blood Partisan;6
16051200;Occult Partisan;6
16060000;Celebrant's Rib-Rake;6
16060100;Celebrant's Heavy Rib-Rake;6
16060200;Celebrant's Keen Rib-Rake;6
16060300;Celebrant's Quality Rib-Rake;6
16060400;Celebrant's Fire Rib-Rake;6
16060500;Celebrant's Flame Art Rib-Rake;6
16060600;Celebrant's Lightning Rib-Rake;6
16060700;Celebrant's Sacred Rib-Rake;6
16060800;Celebrant's Magic Rib-Rake;6
16060900;Celebrant's Cold Rib-Rake;6
16061000;Celebrant's Poison Rib-Rake;6
16061100;Celebrant's Blood Rib-Rake;6
16061200;Celebrant's Occult Rib-Rake;6
16070000;Pike;6
16070100;Heavy Pike;6
16070200;Keen Pike;6
16070300;Quality Pike;6
16070400;Fire Pike;6
16070500;Flame Art Pike;6
16070600;Lightning Pike;6
16070700;Sacred Pike;6
16070800;Magic Pike;6
16070900;Cold Pike;6
16071000;Poison Pike;6
16071100;Blood Pike;6
16071200;Occult Pike;6
16080000;Torchpole;6
16090000;Bolt of Gransax;6
16110000;Cross-Naginata;6
16110100;Heavy Cross-Naginata;6
16110200;Keen Cross-Naginata;6
16110300;Quality Cross-Naginata;6
16110400;Fire Cross-Naginata;6
16110500;Flame Art Cross-Naginata;6
16110600;Lightning Cross-Naginata;6
16110700;Sacred Cross-Naginata;6
16110800;Magic Cross-Naginata;6
16110900;Cold Cross-Naginata;6
16111000;Poison Cross-Naginata;6
16111100;Blood Cross-Naginata;6
16111200;Occult Cross-Naginata;6
16120000;Death Ritual Spear;6
16130000;Inquisitor's Girandole;6
16140000;Spiked Spear;6
16140100;Heavy Spiked Spear;6
16140200;Keen Spiked Spear;6
16140300;Quality Spiked Spear;6
16140400;Fire Spiked Spear;6
16140500;Flame Art Spiked Spear;6
16140600;Lightning Spiked Spear;6
16140700;Sacred Spiked Spear;6
16140800;Magic Spiked Spear;6
16140900;Cold Spiked Spear;6
16141000;Poison Spiked Spear;6
16141100;Blood Spiked Spear;6
16141200;Occult Spiked Spear;6
16150000;Iron Spear;6
16150100;Heavy Iron Spear;6
16150200;Keen Iron Spear;6
16150300;Quality Iron Spear;6
16150400;Fire Iron Spear;6
16150500;Flame Art Iron Spear;6
16150600;Lightning Iron Spear;6
16150700;Sacred Iron Spear;6
16150800;Magic Iron Spear;6
16150900;Cold Iron Spear;6
16151000;Poison Iron Spear;6
16151100;Blood Iron Spear;6
16151200;Occult Iron Spear;6
16160000;Rotten Crystal Spear;6
17010000;Mohgwyn's Sacred Spear;6
17020000;Siluria's Tree;6
17030000;Serpent-Hunter;6
17050000;Vyke's War Spear;6
17060000;Lance;6
17060100;Heavy Lance;6
17060200;Keen Lance;6
17060300;Quality Lance;6
17060400;Fire Lance;6
17060500;Flame Art Lance;6
17060600;Lightning Lance;6
17060700;Sacred Lance;6
17060800;Magic Lance;6
17060900;Cold Lance;6
17061000;Poison Lance;6
17061100;Bloody Lance;6
17061200;Occult Lance;6
17070000;Treespear;6
17070100;Heavy Treespear;6
17070200;Keen Treespear;6
17070300;Quality Treespear;6
17070400;Fire Treespear;6
17070500;Flame Art Treespear;6
17070600;Lightning Treespear;6
17070700;Sacred Treespear;6
17070800;Magic Treespear;6
17070900;Cold Treespear;6
17071000;Poison Treespear;6
17071100;Blood Treespear;6
17071200;Occult Treespear;6
17900000;;6
17910000;;6
18000000;Halberd;6
18000100;Heavy Halberd;6
18000200;Keen Halberd;6
18000300;Quality Halberd;6
18000400;Fire Halberd;6
18000500;Flame Art Halberd;6
18000600;Lightning Halberd;6
18000700;Sacred Halberd;6
18000800;Magic Halberd;6
18000900;Cold Halberd;6
18001000;Poison Halberd;6
18001100;Blood Halberd;6
18001200;Occult Halberd;6
18010000;Pest's Glaive;6
18010100;Pest's Heavy Glaive;6
18010200;Pest's Keen Glaive;6
18010300;Pest's Quality Glaive;6
18010400;Pest's Fire Glaive;6
18010500;Pest's Flame Art Glaive;6
18010600;Pest's Lightning Glaive;6
18010700;Pest's Sacred Glaive;6
18010800;Pest's Magic Glaive;6
18010900;Pest's Cold Glaive;6
18011000;Pest's Poison Glaive;6
18011100;Pest's Blood Glaive;6
18011200;Pest's Occult Glaive;6
18020000;Lucerne;6
18020100;Heavy Lucerne;6
18020200;Keen Lucerne;6
18020300;Quality Lucerne;6
18020400;Fire Lucerne;6
18020500;Flame Art Lucerne;6
18020600;Lightning Lucerne;6
18020700;Sacred Lucerne;6
18020800;Magic Lucerne;6
18020900;Cold Lucerne;6
18021000;Poison Lucerne;6
18021100;Blood Lucerne;6
18021200;Occult Lucerne;6
18030000;Banished Knight's Halberd;6
