21980201,219802010
21980300,219803000
21980301,219803010
22000100,220001000
22000101,220001010
22000102,220001020
22000200,220002000
22000201,220002010
22000202,220002020
22000230,220002030
22000231,220002040
22000232,220002050
22000233,220002060
22000234,220002070
22000300,220003000
22000310,220003010
22000400,220004000
22000401,220004010
22000500,220005000
22000600,220006000
22000601,220006010
22000602,220006020
22000603,220006030
22000604,220006040
22000700,220007000
22000701,220007010
22000702,220007020
22000703,220007030
22000704,220007040
22000705,220007050
22000706,220007060
22000800,220008000
22000801,220008010
22000802,220008020
22000900,220009000
22000901,220009010
22001000,220010000
22001001,220010010
22001100,220011000
22001101,220011010
22001102,220011020
22001103,220011030
22001200,220012000
22001201,220012010
22001300,220013000
22001301,220013010
22001302,220013020
22001400,220014000
22002000,220020000
22002001,220020010
22002002,220020020
22002003,220020030
22002004,220020040
22002005,220020050
22002006,220020060
22002007,220020070
22002008,220020080
22002100,220021000
22002101,220021010
22002102,220021020
22002103,220021030
22002104,220021040
22002105,220021050
22002106,220021060
22002200,220022000
22002201,220022010
22002202,220022020
22002203,220022030
22002204,220022040
22002205,220022050
22002206,220022060
22002207,220022070
22002208,220022080
22003000,220030000
22003001,220030010
22003002,220030020
22003003,220030030
22003004,220030040
22003005,220030050
22003006,220030060
22003100,220031000
22003101,220031010
22003102,220031020
22003103,220031030
22003104,220031040
22003105,220031050
22003106,220031060
22003200,220032000
22003201,220032010
22003202,220032020
22003203,220032030
22003204,220032040
22003205,220032050
22003206,220032060
22003207,220032070
22003208,220032080
22003300,220033000
22003301,220033010
22003302,220033020
22004000,220040000
22004001,220040010
22004002,220040020
22004003,220040030
22004004,220040040
22004005,220040050
22004006,220040060
22004007,220040070
22004008,220040080
22004100,220041000
22004101,220041010
22004102,220041020
22004103,220041030
22004104,220041040
22004105,220041050
22004106,220041060
22004107,220041070
22004108,220041080
22004200,220042000
22004201,220042010
22005000,220050000
22005001,220050010
22005002,220050020
22005003,220050030
22005004,220050040
22005005,220050050
22005100,220051000
22005101,220051010
22005102,220051020
22005103,220051030
22005104,220051040
22005105,220051050
22005106,220051060
22005107,220051070
22005200,220052000
22005201,220052010
22005202,220052020
22005203,220052030
22005300,220053000
22005301,220053010
22005302,220053020
22005303,220053030
22005304,220053040
22006000,220060000
22006001,220060010
22006002,220060020
22006100,220061000
22006101,220061010
22006102,220061020
22006113,220061030
22006114,220061040
22006115,220061050
22006116,220061060
22006117,220061070
22006118,220061080
22006200,220062000
22006210,220062010
22006300,220063000
22006301,220063010
22006400,220064000
22006401,220064010
22006402,220064020
22006500,220065000
22006501,220065010
22006600,220066000
22006700,220067000
22006701,220067010
22006702,220067020
22006703,220067030
22006704,220067040
22006800,220068000
22006801,220068010
22006802,220068020
22006900,220069000
22006901,220069010
22006902,220069020
22007000,220070000
22007010,220070010
22007011,220070020
22007012,220070030
22007100,220071000
22007200,220072000
22007201,220072010
22007300,220073000
22007301,220073010
22007302,220073020
22007303,220073030
22007400,220074000
22007401,220074010
22007402,220074020
22007403,220074030
22007404,220074040
22007405,220074050
22007406,220074060
22007407,220074070
22007408,220074080
22007500,220075000
22007501,220075010
22007502,220075020
22008000,220080000
22008001,220080010
22008002,220080020
22008003,220080030
22008100,220081000
22008101,220081010
22008102,220081020
22008103,220081030
22008104,220081040
22008105,220081050
22008110,220081060
22008111,220081070
22008112,220081080
22008113,220081090
22008114,220081100
22008300,220083000
22008301,220083010
22008302,220083020
22009000,220090000
22009001,220090010
22009002,220090020
22009003,220090030
22009004,220090040
22009005,220090050
22009006,220090060
22009007,220090070
22009008,220090080
22009100,220091000
22009105,220091010
22009106,220091020
22009107,220091030
22009108,220091040
22009110,220091020
22009111,220091030
22009112,220091040
22009200,220092000
22009201,220092010
22009202,220092020
22009203,220092030
22009204,220092040
22009205,220092050
22009206,220092060
22009207,220092070
22009208,220092080
22010000,220100000
22010001,220100010
22010100,220101000
22010101,220101010
22010102,220101020
22010103,220101030
22010104,220101040
22010105,220101050
22010200,220102000
22013000,220130000
22013001,220130010
22013002,220130020
22013003,220130030
22013100,220131000
22013101,220131010
22013200,220132000
22013300,220133000
22013400,220134000
22013401,220134010
22013402,220134020
22013500,220135000
22014000,220140000
22014001,220140010
22014002,220140020
22014003,220140030
22014004,220140040
22014005,220140050
22014006,220140060
22014100,220141000
22014101,220141010
22014102,220141020
22014103,220141030
22014104,220141040
22014105,220141050
22080000,220800000
22080100,220801000
22080101,220801010
22080200,220802000
22080201,220802010
22080300,220803000
22080301,220803010
22080302,220803020
22081000,220810000
22081001,220810010
22082000,220820000
22082001,220820010
22083000,220830000
22083001,220830010
22083002,220830020
22083003,220830030
22083004,220830040
22090000,220900000
22090001,220900010
22090002,220900020
22100100,221001000
22100110,221001000
22100120,221001000
22300100,223001000
22300101,223001010
22300103,223001020
22300104,223001030
22300106,223001040
22300107,223001050
22300200,223002000
22300201,223002010
22300300,223003000
22300301,223003010
22300302,223003020
22300303,223003030
22300304,223003040
22300305,223003050
22300306,223003060
22300400,223004000
22300401,223004010
22300402,223004020
22300403,223004030
22300405,223004040
22300406,223004050
22300407,223004060
22300500,223005000
22300501,223005010
22300502,223005020
22301000,223010000
22301001,223010010
22301002,223010020
22301100,223011000
22301101,223011010
22301103,223011020
22301104,223011030
22301105,223011040
22301106,223011050
22301107,223011060
22301108,223011070
22301200,223012000
22301201,223012010
22301202,223012020
22301203,223012030
22301300,223013000
22301301,223013010
22301302,223013020
22302000,223020000
22302001,223020010
22302002,223020020
22302003,223020030
22302004,223020040
22302005,223020050
22302006,223020060
22302100,223021000
22302101,223021010
22302200,223022000
22302201,223022010
22302300,223023000
22302301,223023010
22302302,223023020
22302303,223023030
22302304,223023040
22303000,223030000
22303001,223030010
22303002,223030020
22303003,223030030
22303004,223030040
22303005,223030050
22303100,223031000
22303101,223031010
22303102,223031020
22303103,223031030
22303104,223031040
22303105,223031050
22303106,223031060
22303107,223031070
22303108,223031080
22303109,223031090
22303110,223031100
22303200,223032000
22303201,223032010
22303202,223032020
22303203,223032030
22304000,223040000
22304001,223040010
22304002,223040020
22304003,223040030
22304004,223040040
22304005,223040050
22304006,223040060
22304100,223041000
22304101,223041010
22304102,223041020
22304103,223041030
22304200,223042000
22304201,223042010
22304300,223043000
22304301,223043010
22304400,223044000
22304401,223044010
22304500,223045000
22304501,223045010
22304502,223045020
22304503,223045030
22304504,223045040
22304505,223045050
22304600,223046000
22304601,223046010
22304602,223046020
22304603,223046030
22304604,223046040
22304605,223046050
22304606,223046060
22305000,223050000
22305001,223050010
22305002,223050020
22305003,223050030
22305004,223050040
22305005,223050050
22305100,223051000
22305101,223051010
22305102,223051020
22305103,223051030
22305104,223051040
22305105,223051050
22305106,223051060
22305200,223052000
22305201,223052010
22305202,223052020
22305300,223053000
22305301,223053010
22305302,223053020
22305303,223053030
22305304,223053040
22305305,223053050
22305400,223054000
22305401,223050010
22305402,223050020
22305403,223050030
22305404,223050040
22305405,223050050
22305500,223055000
22305501,223051010
22305502,223051020
22305503,223051030
22305504,223051040
22305505,223051060
22305505,223055050
22305600,223056000
22305601,223052010
22305602,223052020
22305700,223057000
22305701,223053010
22305702,223057020
22305703,223053030
22305704,223053040
22305705,223053050
22306000,223060000
22306001,223060010
22306002,223060020
22306003,223060030
22306004,223060040
22306005,223060050
22306006,223060060
22306100,223061000
22306101,223061010
22306102,223061020
22306103,223061030
22306200,223062000
22306201,223062010
22306202,223062020
22306203,223062030
22306500,223065000
22306501,223065010
22306502,223065020
22306503,223065030
22306504,223065040
22306505,223065050
22306506,223065060
22306600,223066000
22306601,223066010
22306602,223066020
22306700,223067000
22306701,223067010
22306702,223067020
22306703,223067030
22311000,223110000
22380000,223800000
22380002,223800010
22380003,223800020
22380100,223801000
22380101,223801010
22380102,223801020
22380200,223802000
22380201,223802010
22380300,223803000
22380301,223803010
22381000,223810000
22381001,223810010
22381002,223810020
22381003,223810030
22381100,223811000
22381101,223811010
22381102,223811020
22381200,223812000
22381201,223812010
22381202,223812020
22381300,223813000
22381301,223813010
22381400,223814000
22381401,223814010
22382000,223820000
22382001,223820010
22382002,223820020
22382003,223820030
22382100,223821000
22382101,223821010
22382102,223821020
22382200,223822000
22382201,223822010
22382202,223822020
22382300,223823000
22382301,223823010
22382400,223824000
22382401,223824010
22400100,224001000
22400101,224001010
22401000,224010000
22401001,224010010
22401002,224010020
22401003,224010030
22401004,224010040
22401100,224011000
22401101,224011010
22401200,224012000
22401300,224013000
22401301,224013010
22401302,224013020
22401303,224013030
22401304,224013040
22401305,224013050
22401306,224013060
22401307,224013070
22401400,224014000
22401401,224014010
22401402,224014020
22401403,224014030
22401404,224014040
22401500,224015000
22401600,224016000
22401601,224016010
22401602,224016020
22401700,224017000
22401701,224017010
22401702,224017020
22401703,224017030
22401704,224017050
22402000,224020000
22402001,224020040
22402002,224020050
22402003,224020060
22402004,224020070
22402400,224024000
22402401,224024010
22402402,224020050
22402403,224020060
22402404,224020070
22403000,224030000
22403001,224030010
22403002,224030020
22403003,224030030
22403004,224030040
22403005,224030050
22403006,224030060
22403100,224031000
22403101,224031010
22403102,224031020
22403103,224031030
22403104,224031040
22403105,224031050
22403106,224031060
22403107,224031070
22403200,224032000
22403201,224032010
22403202,224032020
22403203,224032030
22403204,224032040
22403205,224032050
22403206,224032060
22403207,224032070
22403208,224032080
22403209,224032090
22403210,224032100
22403211,224032110
22403212,224032120
22403213,224032130
22403250,224032000
22403251,224032010
22403252,224032020
22403253,224032030
22403300,224033000
22403301,224033010
22403302,224033020
22403303,224033030
22403304,224033040
22403305,224033050
22403400,224034000
22403401,224034010
22403500,224035000
22403501,224035010
22403600,224036000
22403601,224036010
22403700,224037000
22403800,224038000
22403900,224039000
22403901,224039010
22403902,224039020
22404000,224040000
22404001,224040010
22404002,224040020
22404003,224040030
22404004,224040040
22404005,224040050
22404006,224040060
22404100,224041000
22404101,224041010
22404102,224041020
22404103,224041030
22404200,224042000
22404201,224042010
22404202,224042020
22404203,224042030
22405000,224050000
22405001,224050010
22405002,224050020
22405003,224050030
22405004,224050040
22405005,224050050
22405100,224051000
22405101,224051010
22405102,224051020
22405103,224051030
22405104,224051040
22405105,224051050
22406000,224060000
22406001,224060010
22406002,224060020
22406003,224060030
22406004,224060040
22406005,224060050
22406006,224060060
22407000,224070000
22407001,224070010
22407002,224070020
22407003,224070030
22407004,224070040
22407005,224070050
22407006,224070060
22410000,224100000
22410001,224100010
22410002,224100020
22410003,224100030
22410004,224100040
22410005,224100050
22410100,224101000
22410101,224101010
22410102,224101020
22410103,224101030
22410200,224102000
22410201,224102010
22410202,224102020
22410203,224102030
22410204,224102040
22410205,224102050
22415000,224150000
22415001,224150010
22415002,224150020
22415003,224150030
22415004,224150040
22415005,224150050
22415100,224151000
22415101,224151010
22415102,224151020
22415103,224151030
22415104,224151040
22415200,224152000
22415201,224152010
22415202,224152020
22415203,224152030
22415300,224153000
22415301,224153010
22415302,224153020
22415303,224153030
22480000,224800000
22480100,224801000
22480101,224801010
22480200,224802000
22480201,224812010
22480202,224812020
22480210,224802030
22481000,224810000
22481100,224811000
22481101,224811010
22481200,224812000
22481201,224812010
22481202,224812020
22481210,224812030
22600100,226001000
22600101,226001010
22600102,226001020
22600200,226002000
22600201,226002010
22600202,226002020
22600203,226002030
22600300,226003000
22600301,226003010
22600302,226003020
22600303,226003030
22600304,226003040
22600400,226004000
22600401,226004010
22600402,226004020
22600403,226004040
22600404,226004050
22600405,226004060
22600500,226005000
22600501,226005010
22600502,226005020
22600600,226006000
22600700,226007000
22600800,226008000
22600801,226008020
22600802,226008030
22600900,226009000
22600901,226009010
22601000,226010000
22601001,226010010
22601002,226010020
22601003,226010030
22601004,226010040
22601005,226010050
22601006,226010060
22601100,226011000
22601101,226011010
22601102,226011020
22601103,226011030
22601104,226011040
22601105,226011050
22602000,226020000
22602001,226020010
22602002,226020020
22602003,226020030
22602100,226021000
22602101,226021010
22602102,226021020
22602103,226021030
22602104,226021040
22603000,226030000
22603001,226030010
22603002,226030020
22603003,226030030
22603004,226030040
22603005,226030050
22603006,226030060
22603100,226031000
22603101,226031010
22603102,226031020
22603103,226031030
22603104,226031040
22603105,226031050
22603200,226032000
22603201,226032010
22603202,226032020
22604000,226040000
22604001,226040010
22604002,226040020
22604003,226040030
22604004,226040040
22604005,226040050
22604100,226041000
22605000,226050000
22605001,226050010
22605002,226050020
22605003,226050030
22605100,226051000
22605101,226051010
22605102,226051020
22605103,226051030
22605104,226051040
22605105,226051050
22605200,226052000
22605201,226052010
22606000,226060000
22606001,226060010
22606002,226060020
22606003,226060030
22606004,226060040
22606005,226060050
22606100,226061000
22606101,226061010
22606102,226061020
22606200,226062000
22606201,226062010
22606202,226062020
22607000,226070000
22607001,226070010
22607002,226070020
22607100,226071000
22607101,226071010
22607102,226071020
22607103,226071030
22607104,226071040
22607105,226071050
22607106,226071060
22607107,226071070
22607108,226071080
22607200,226072000
22607201,226072010
22607300,226073000
22607301,226073020
22607302,226073030
22607303,226073040
22607400,226074000
22607401,226074010
22608000,226080000
22608001,226080010
22608002,226080020
22608003,226080030
22608004,226080040
22608100,226081000
22680000,226800000
22680100,226801000
22680101,226801010
22680200,226802000
22680201,226802020
22680202,226802030
22680203,226802040
22680300,226803000
22680301,226803020
22680302,226803030
22680303,226803040
22680400,226804000
22680401,226804020
22680402,226804030
22680403,226804050
22700100,227001000
22700102,227001010
22700104,227001020
22700200,227002000
22700201,227002010
22800100,228001000
22800101,228001010
22800102,228001020
22800103,228001030
22800104,228001040
22800200,228002000
22800201,228002010
22800202,228002020
22800203,228002030
22801000,228010000
22801001,228010010
22801002,228010020
22801003,228010030
22801004,228010040
22801005,228010050
22801006,228010060
22801007,228010070
22801100,228011000
22801101,228011010
22801102,228011020
22801103,228011030
22801104,228011040
22801105,228011050
22801106,228011060
22801200,228012000
22801201,228012010
22801202,228012020
22801300,228013000
22801301,228013010
22801302,228013020
22801303,228013030
22801400,228014000
22801401,228014010
22801500,228015000
22801501,228015010
22801502,228015020
22801503,228015030
22801504,228015040
22801505,228015050
22801600,228016000
22801601,228016010
22801700,228017000
22801701,228017010
22801702,228017020
22801703,228017030
22801704,228017040
22801800,228018000
22801801,228018010
22801802,228018020
22801900,228019000
22801901,228019010
22802000,228020000
22802001,228020010
22802002,228020020
22802100,228021000
22802101,228021010
22802105,228021020
22802106,228021030
22802107,228021040
22802108,228021050
22802109,228021060
22803000,228030000
22803001,228030010
22803002,228030020
22803003,228030030
22803004,228030040
22803005,228030050
22803100,228031000
22803101,228031010
22803102,228031020
22803103,228031030
22880000,228800000
22880100,228801000
22880101,228801010
22880200,228802000
22880201,228802010
22880300,228803000
22880400,228804000
22880401,228804010
30000100,300001000
30000101,300001010
30000102,300001020
30000103,300001030
30000104,300001040
30000105,300001050
30000106,300001060
30000107,300001070
30000200,300002000
30000201,300002010
30000202,300002020
30000203,300002030
30000300,300003000
30000301,300003010
30000302,300003020
30000303,300003030
30000400,300004000
30000401,300004010
30000402,300004020
30000403,300004030
30000404,300004040
30000405,300004050
30000406,300004060
30000500,300005000
30000501,300005010
30000502,300005020
30000503,300005030
30000600,300006000
30000601,300006010
30000602,300006020
30000700,300007000
30000701,300007010
30000702,300007020
30000703,300007030
30000704,300007040
30000705,300007050
30000706,300007060
30000800,300008000
30000801,300008010
30000802,300008020
30000900,300009000
30000901,300009010
30000902,300009020
30000903,300009030
30001000,300010000
30001001,300010010
30001002,300010020
30001005,300010030
30001006,300010040
30001007,300010050
30001200,300012000
30001201,300012010
30001205,300012020
30001206,300012030
30001207,300012040
30001208,300012050
30001209,300012060
30001210,300012070
30001211,300012080
30001212,300012090
30001213,300012100
30001214,300012110
30001215,300012120
30001216,300012130
30001217,300012140
30001300,300013000
30001301,300013010
30001400,300014000
30001401,300014010
30002100,300021000
30002101,300021010
30002102,300021020
30002103,300021030
30002104,300021040
30002105,300021050
30002200,300022000
30002201,300022010
30002202,300022020
30002203,300022030
30002300,300023000
30002301,300023010
30002302,300023020
30002303,300023030
30002304,300023040
30002400,300024000
30002401,300024010
30002402,300024020
30002403,300024030
30002500,300025000
30002501,300025010
30002502,300025020
30002503,300025030
30002600,300026000
30002601,300026010
30002602,300026020
30002900,300029000
30003000,300030000
30003001,300030010
30003005,300030020
30003006,300030030
30003100,300031000
30003101,300031010
30003102,300031020
30003200,300032000
30003201,300032010
30003202,300032020
30003203,300032030
30003204,300032040
30003300,300033000
30003301,300033010
30004000,300040000
30004001,300040010
30004002,300040020
30004003,300040030
30004004,300040040
30004100,300041000
30004101,300041010
30004102,300041030
30004103,300041040
30004104,300041050
30005000,300050000
30005001,300050010
30005002,300050020
30005003,300050030
30005004,300050040
30005005,300050050
30005100,300051000
30005101,300051010
30005102,300051020
30007600,300076000
30007601,300076010
30007700,300077000
30007701,300077010
30008200,300082000
30008201,300082010
30011000,300110000
30011001,300110010
30011002,300110020
30011003,300110030
30011004,300110040
30011005,300110050
30011006,300110060
30011007,300110070
30011008,300110080
30011100,300111000
30011101,300111010
30011200,300112000
30011201,300112010
30011300,300113000
30011301,300113010
30011400,300114000
30020000,300200000
30020001,300200010
30020100,300201000
30020101,300201010
30020102,300201020
30020200,300202000
30020201,300202010
30020202,300202020
30080000,300800000
30080001,300800010
30080200,300801010
30080201,300801020
30100100,301001000
30100101,301001010
30100102,301001020
30100103,301001030
30100104,301001040
30100105,301001050
30100200,301002000
30100201,301002010
30100202,301002020
30100203,301002030
30100204,301002040
30100205,301002050
30100206,301002060
30100207,301002070
30100208,301002080
30100209,301002090
30100300,301003000
30100301,301003010
30100302,301003020
30100303,301003030
30100304,301003040
30100305,301003050
30100400,301004000
30100401,301004010
30100402,301004020
30100403,301004030
30100404,301004040
30100405,301004050
30100406,301004060
30101000,301010000
30101001,301010010
30101002,301010020
30101003,301010030
30101004,301010040
30101005,301010050
30101006,301010060
30101007,301010070
30101008,301010080
30101009,301010090
30101100,301011000
30101101,301011010
30101102,301011020
30101103,301011030
30101104,301011040
30101105,301011050
30101200,301012000
30101201,301012010
30101202,301012020
30101203,301012030
30101204,301012040
30101205,301012050
30101206,301012060
30101207,301012070
30101300,301013000
30101301,301013010
30101302,301013020
30101400,301014000
30101401,301014010
30101402,301014020
30102000,301020000
30102001,301020010
30102002,301020020
30102003,301020030
30102004,301020040
30102005,301020050
30102006,301020060
30102007,301020070
30102008,301020080
30102100,301021000
30102101,301021010
30102102,301021020
30102103,301021030
30102104,301021040
30102200,301022000
30102201,301022010
30102202,301022020
30102203,301022030
30102300,301023000
30102301,301023010
30102302,301023020
30102303,301023030
30102304,301023040
30102400,301024000
30102500,301025000
30102501,301025010
30102502,301025020
30102503,301025030
30102504,301025040
30102600,301026000
30102601,301026010
30102602,301026030
30102603,301026040
30102604,301026050
30102610,301026000
30102611,301026020
30102612,301026030
30102613,301026040
30102614,301026050
30102700,301027000
30102701,301027010
30103000,301030000
30103001,301030010
30103002,301030030
30103010,301030000
30103011,301030020
30103012,301030030
30103100,301031000
30103101,301031010
30103102,301031020
30103103,301031030
30103104,301031040
30103105,301031050
30103106,301031060
30103200,301032000
30103300,301033000
30103301,301033010
30103302,301033020
30103303,301033030
30103400,301034000
30103401,301034010
30103402,301034020
30103500,301035000
30103600,301036000
30103601,301036010
30103602,301036020
30103603,301036030
30103700,301037000
30103701,301037010
30105000,301050000
30105001,301050010
30105002,301050020
30105003,301050030
30105004,301050040
30105005,301050050
30105006,301050060
30105007,301050070
30105008,301050080
30105100,301051000
30105101,301051010
30105105,301051020
30105106,301051030
30105107,301051040
30105200,301052000
30105201,301052010
30105202,301052020
30105300,301053000
30105301,301053010
30105400,301054000
30105401,301054010
30105402,301054020
30105403,301054030
30105404,301054040
30105405,301054050
30105410,301054060
30105415,301054070
30105416,301054080
30105417,301054090
30105418,301054100
30105500,301055000
30105600,301056000
30105601,301056010
30105602,301056020
30105603,301056030
30105604,301056040
30105605,301056050
30105606,301056060
30105700,301057000
30105701,301057010
30105702,301057020
30105703,301057030
30105800,301058000
30105801,301058010
30108000,301080000
30108001,301080010
30108002,301080020
30108003,301080030
30108100,301081000
30108101,301081010
30108102,301081020
30108103,301081030
30108200,301082000
30108201,301082010
30108300,301083000
30108400,301084000
30108401,301084010
30108500,301085000
30108501,301085010
30108502,301085020
30108503,301085030
30108600,301086000
30108601,301086010
30108602,301086020
30108603,301086030
30108604,301086040
30180000,301800000
30180100,301801000
30180101,301801010
30180200,301802000
30180201,301802010
30180202,301802020
30180300,301803000
30180301,301803010
30180302,301803020
30180400,301804010
30180500,301805010
30180600,301806000
30180601,301806010
30180602,301806020
30180700,301807000
30180701,301807010
30180702,301807020
30200100,302001000
30200101,302001010
30200200,302002000
30200201,302002010
30200202,302002020
30200203,302002030
30200204,302002040
30200205,302002050
30200300,302003000
30200301,302003010
30200302,302003020
30200400,302004000
30200401,302004010
30200402,302004020
30200500,302005000
30200501,302005010
30200502,302005020
30200600,302006000
30200601,302006010
30200602,302006020
30200700,302007000
30200800,302008000
30200801,302008010
30200900,302009000
30200901,302009010
30202000,302020000
30202001,302020010
30202002,302020020
30202003,302020030
30202100,302021000
30202101,302021010
30202200,302022000
30202201,302022010
30202300,302023000
30202301,302023010
30202302,302023020
30202303,302023030
30202304,302023040
30202305,302023050
30202306,302023060
30202307,302023070
30202400,302024000
30202401,302024010
30202500,302025000
30202501,302025010
30202502,302025020
30202503,302025030
30202600,302026000
30202601,302026010
30202602,302026020
30202603,302026030
30202604,302026040
30202700,302027000
30202701,302027010
30202800,302028000
30204000,302040000
30204001,302040010
30204002,302040020
30204003,302040030
30204100,302041000
30204200,302042000
30204201,302042010
30204202,302042020
30204500,302045000
30204501,302045010
30205000,302050000
30205001,302050010
30205002,302050020
30205003,302050030
30205004,302050040
30205100,302051000
30205101,302051010
30205102,302051020
30205103,302051030
30205104,302051040
30205105,302051050
30205200,302052000
30205201,302052010
30205202,302052020
30206000,302060000
30206001,302060010
30206002,302060020
30206003,302060030
30206004,302060040
30206005,302060050
30206100,302061000
30206101,302061010
30206102,302061020
30206103,302061030
30206200,302062000
30206201,302062010
30206202,302062020
30206203,302062030
30206300,302063000
30206301,302063010
30206500,302065000
30206501,302065010
30206502,302065020
30206503,302065030
30206504,302065040
30206505,302065050
30206506,302065060
30206507,302065070
30206600,302066000
30206601,302066010
30206700,302067000
30206701,302067010
30206800,302068000
30207000,302070000
30207001,302070010
30207002,302070020
30207003,302070030
30207004,302070040
30207005,302070050
30207100,302071000
30207101,302071010
30207102,302071020
30207200,302072000
30207201,302072010
30280000,302800000
30280100,302801000
30280101,302801010
30280200,302802000
30280201,302802010
30280301,302803010
30280400,302804000
30280401,302804010
30280500,302805000
30280501,302805010
30280600,302806000
30280601,302806010
30290000,302900000
30290001,302900010
30290002,302900020
30290200,302902000
30290201,302902010
30290300,302903000
30290400,302904000
30290410,302904100
30290420,302904200
30290500,302905000
30290510,302905100
30290520,302905200
30290530,302905300
30300100,303001000
30300101,303001010
30300200,303002000
30300201,303002010
30300202,303002020
30300300,303003000
30300301,303003010
30300302,303003020
30300303,303003030
30300304,303003040
30300305,303003050
30300400,303004000
30300401,303004010
30300402,303004020
30300403,303004030
30300404,303004040
30300500,303005000
30300501,303005010
30300502,303005020
30300503,303005030
30300504,303005040
30300505,303005050
30300506,303005060
30300600,303006000
30300601,303006010
30300602,303006020
30300603,303006030
30301000,303010000
30301001,303010010
30301002,303010020
30301003,303010030
30301004,303010040
30301005,303010050
30301100,303011000
30301101,303011010
30301102,303011020
30301103,303011030
30301104,303011040
30301300,303013000
30301301,303013010
30301302,303013020
30301303,303013030
30301304,303013040
30301305,303013050
30301400,303014000
30301401,303014010
30301402,303014020
30301403,303014030
30301492,303014920
30301500,303015000
30301501,303015010
30301502,303015020
30390000,303900000
30390001,303900010
30390002,303900110
30390003,303900120
30390100,303901000
30390101,303901010
30390102,303901020
30390103,303901110
30390104,303901120
30390200,303902000
30390300,303903000
30390301,303903010
30390302,303903020
30390400,303904000
30390401,303904010
30390500,303905000
30390510,303905100
30390520,303905200
30390600,303906000
30390601,303906010
30390700,303907000
30390701,303907010
30390800,303908000
30390801,303908010
30390900,303909000
30390901,303909010
30391000,303910000
30391001,303910010
30391002,303910020
30391003,303910030
30400100,304001000
30400200,304002000
30400201,304002010
30400202,304002020
30400203,304002030
30400300,304003000
30400301,304003010
30400302,304003020
30400303,304003030
30400400,304004000
30400401,304004010
30400402,304004020
30400500,304005000
30400501,304005010
30400600,304006000
30400601,304006010
30400700,304007000
30400701,304007010
30400702,304007020
30400703,304007030
30400704,304007040
30400705,304007050
30400706,304007060
30400707,304007070
30400800,304008000
30400801,304008010
30400900,304009000
30400901,304009010
30400902,304009020
30401000,304010000
30401001,304010010
30401002,304010020
30401003,304010030
30401004,304010040
30401005,304010050
30401006,304010060
30401007,304010070
30401100,304011000
30401101,304011010
30401200,304012000
30401201,304012010
30401300,304013000
30401301,304013010
30401302,304013020
30401303,304013030
30401400,304014000
30401500,304015000
30401501,304015010
30401502,304015020
30401600,304016000
30401700,304017000
30401800,304018000
30401900,304019000
30401910,304019100
30401920,304019200
30401930,304019300
30402000,304020000
30402100,304021000
30700100,307001000
30700101,307001010
30700102,307001020
30700103,307001030
30700104,307001040
30700105,307001050
30700200,307002000
30700201,307002010
30700202,307002020
30700203,307002030
30700204,307002040
30701000,307010000
30701001,307010010
30701002,307010020
30701003,307010030
30701004,307010040
30701005,307010050
30701100,307011000
30701101,307011010
30701110,307011020
30701111,307011030
30701200,307012000
30701201,307012010
30701202,307012020
30701203,307012030
30701204,307012040
30701205,307012050
30701300,307013000
30701301,307013010
30701400,307014000
30701401,307014010
30701402,307014020
30701403,307014030
30701500,307015000
30701501,307015010
30701600,307016000
30701601,307016010
30701602,307016020
30701610,307016030
30701611,307016040
30701700,307017000
30701701,307017010
30701702,307017020
30701703,307017030
30703000,307030000
30703001,307030010
30703002,307030020
30703003,307030030
30703004,307030040
30703005,307030050
30703100,307031000
30703101,307031010
30703200,307032000
30703201,307032010
30703300,307033000
30703301,307033010
30704000,307040000
30704001,307040010
30704002,307040020
30704003,307040030
30704004,307040040
30704005,307040050
30704006,307040060
30704007,307040070
30704008,307040080
30704100,307041000
30704101,307041010
30704102,307041020
30704103,307041030
30705000,307050000
30705001,307050010
30705002,307050020
30705003,307050030
30705004,307050040
30705005,307050050
30705006,307050060
30705007,307050070
30705008,307050080
30706000,307060000
30706001,307060010
30707000,307070000
30707001,307070010
30707002,307070020
30707003,307070030
30707004,307070040
30707005,307070050
30707006,307070070
30707007,307070080
30707008,307070090
30707009,307070100
30708000,307080000
30708001,307080010
30708100,307081000
30708101,307081010
30708102,307081020
30708103,307081030
30708200,307082000
30708201,307082010
30708202,307082020
30708203,307082030
30708204,307082040
30708205,307082050
30708250,307082060
30708251,307082070
30708252,307082080
30708253,307082090
30708300,307083000
30708301,307083010
30708302,307083020
30708303,307083030
30708304,307083040
30708305,307083050
30708400,307084000
30708401,307084010
30708500,307085000
30708501,307085010
30708502,307085020
30708503,307085030
30709000,307090000
30709001,307090010
30709002,307090020
30709003,307090030
30709004,307090040
30709100,307091000
30709101,307091010
30709102,307091020
30709110,307091030
30709111,307091040
30709200,307092000
30709201,307092010
30709202,307092020
30709210,307092030
30709211,307092040
30709300,307093000
30709301,307093010
30709302,307093020
30709303,307093030
30709400,307094000
30709401,307094010
30709500,307095000
30709501,307095010
30710000,307100000
30710001,307100010
30710002,307100020
30710003,307100030
30710004,307100040
30710005,307100050
30710006,307100060
30711000,307110000
30711001,307110010
30711002,307110020
30711003,307110030
30711004,307110040
30711005,307110050
30712000,307120000
30712001,307120010
30712002,307120020
30712003,307120030
30712004,307120040
30712005,307120050
30712006,307120060
30720000,307200000
30720001,307200010
30720002,307200020
30720003,307200030
30720004,307200040
30720100,307201000
