Row ID,Row Name,Unknown,Location Event ID,Warp Event ID,Unknown,Unknown,Area - Text ID,List ID,Show in Menu,Ceremony ID,Online Area ID,Unk0,Unk1,Unk2,Unk3,Unk4,Unk5,Unk6,Unk7,Unk8,Unk9,Unk10,Unk11,Unk12,Unk13,Unk14,Unk15,Unk16,Unk17,Unk18,Unk19,Unk20,Unk21,Unk22,Unk23,Unk24
311000,[Greyoll's Dragonbarrow] Dragonbarrow Cave,1,73110,31101950,40632320,2,64001,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6411,-1,-1
311100,[Greyoll's Dragonbarrow] Sellia Hideaway,1,73111,31111950,39976960,2,64001,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6411,-1,-1
311200,[Consecrated Snowfield] Cave of the Forlorn,1,73112,31121950,40632320,2,65002,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6411,-1,-1
311500,[Limgrave] Coastal Cave,0,73115,31151950,40632320,2,61000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6411,-1,-1
311700,[Limgrave] Highroad Cave,1,73117,31171950,41943040,2,61000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6411,-1,-1
311800,[Altus Plateau] Perfumer's Grotto,1,73118,31181950,40632320,2,63000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6411,-1,-1
311900,[Altus Plateau] Sage's Cave,1,73119,31191950,39976960,2,63000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6411,-1,-1
312000,[Caelid] Abandoned Cave,1,73120,31201950,39976960,2,64000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6411,-1,-1
312100,[Caelid] Gaol Cave,1,73121,31211950,39976960,2,64000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6411,-1,-1
312200,[Mountaintops of the Giants] Spiritcaller's Cave,1,73122,31221950,39976960,2,65000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6411,-1,-1
320000,[Weeping Peninsula] Morne Tunnel,1,73200,32001950,46530560,2,61002,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6411,-1,-1
320100,[Limgrave] Limgrave Tunnels,0,73201,32011950,46530560,2,61000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6411,-1,-1
320200,[Liurnia of the Lakes] Raya Lucaria Crystal Tunnel,1,73202,32021950,46530560,2,62000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6411,-1,-1
320400,[Altus Plateau] Old Altus Tunnel,1,73204,32041950,46530560,2,63000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6411,-1,-1
320500,[Altus Plateau] Altus Tunnel,1,73205,32051950,47185920,2,63000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6411,-1,-1
320700,[Caelid] Gael Tunnel,1,73207,32071950,46530560,2,64000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6411,-1,-1
320701,[Caelid] Rear Gael Tunnel Entrance,1,73257,32071951,46530560,2,64000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
320800,[Caelid] Sellia Crystal Tunnel,1,73208,32081950,47185920,2,64000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6411,-1,-1
321100,[Consecrated Snowfield] Yelough Anix Tunnel,1,73211,32111950,46530560,2,65002,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6411,-1,-1
341000,[Stormhill] Limgrave Tower Bridge,1,73410,34101950,52428800,2,61001,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,-1,-1,-1,-1
341002,[Stormhill] Divine Tower of Limgrave,1,73412,34101952,53739520,2,61001,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,-1,-1,-1,-1
341100,[Liurnia of the Lakes] Study Hall Entrance,1,73420,34111950,52428800,2,62000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6411,-1,-1
341101,[Liurnia of the Lakes] Liurnia Tower Bridge,1,73421,34111951,53084160,2,62000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6411,-1,-1
341102,[Liurnia of the Lakes] Divine Tower of Liurnia,1,73422,34111952,53739520,2,62000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6411,-1,-1
341200,[Capital Outskirts] Divine Tower of West Altus,1,73430,34121950,54394880,2,63002,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6411,-1,-1
341201,[Capital Outskirts] Sealed Tunnel,1,73431,34121951,53084160,2,63002,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6411,-1,-1
341202,[Capital Outskirts] Divine Tower of West Altus: Gate,1,73432,34121952,53739520,2,63002,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6411,-1,-1
341301,[Greyoll's Dragonbarrow] Divine Tower of Caelid,1,73440,34131951,53084160,2,64001,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6411,-1,-1
341302,[Greyoll's Dragonbarrow] Divine Tower of Caelid: Center,1,73441,34131952,52428800,2,64001,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6411,-1,-1
341400,[Forbidden Lands] Divine Tower of East Altus: Gate,1,73450,34141950,52428800,2,63003,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6411,-1,-1
341401,[Forbidden Lands] Divine Tower of East Altus,1,73451,34141951,52428800,2,63003,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6411,-1,-1
341500,[Greyoll's Dragonbarrow] Isolated Divine Tower,1,73460,34151950,55705600,2,64001,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6411,-1,-1
350000,[Subterranean Shunning-Grounds] Cathedral of the Forsaken,1,73500,35001950,65470464,2,35000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6411,-1,-1
350001,[Subterranean Shunning-Grounds] Underground Roadside,1,73501,35001951,655360,2,35000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6411,-1,-1
350002,[Subterranean Shunning-Grounds] Forsaken Depths,1,73502,35001952,1310720,2,35000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6411,-1,-1
350003,[Subterranean Shunning-Grounds] Leyndell Catacombs,1,73503,35001953,1966080,2,35000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6411,-1,-1
350004,[Subterranean Shunning-Grounds] Frenzied Flame Proscription,1,73504,35001954,2621440,2,35000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6411,-1,-1
390000,[Ruin-Strewn Precipice] Magma Wyrm,1,73900,39201950,65470464,2,39200,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6411,-1,-1
390001,[Ruin-Strewn Precipice] Ruin-Strewn Precipice,1,73901,39201951,1310720,2,39200,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6411,-1,-1
390002,[Ruin-Strewn Precipice] Ruin-Strewn Precipice Overlook,1,73902,39201952,1966080,2,39200,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6411,-1,-1
61413200,[Weeping Peninsula] Isolated Merchant's Shack,1,76156,1041321950,5242880,2,61002,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
61413300,[Weeping Peninsula] Fourth Church of Marika,1,76162,1041331950,5242880,2,61002,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
61413500,[Limgrave] Church of Dragon Communion,0,76110,1041351950,6553600,2,61000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
61413800,[Stormhill] Stormhill Shack,0,76102,1041381950,655360,2,61001,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
61423300,[Weeping Peninsula] Weeping Evergaol,1,76152,1042331950,2621440,2,61002,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
61423600,[Limgrave] Church of Elleh,0,76100,1042361950,1310720,2,61000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
61423601,[Limgrave],0,76101,1042361951,655360,2,61000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
61423700,[Limgrave] Gatefront Ruins,0,76111,1042371950,1966080,2,61000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
61423800,[Stormhill] Warmaster's Shack,1,76118,1042381950,2621440,2,61001,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
61433000,[Weeping Peninsula],1,76161,1043301950,8519680,2,61002,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
61433100,[Weeping Peninsula] Castle Morne,1,76158,1043311950,6553600,2,61002,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6411,-1,-1
61433101,[Weeping Peninsula],1,76159,1043311951,7208960,2,61002,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6411,-1,-1
61433102,[Weeping Peninsula],1,76160,1043311952,7864320,2,61002,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6411,-1,-1
61433400,[Weeping Peninsula] Church of Pilgrimage,1,76150,1043341950,1310720,2,61002,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
61433500,[Limgrave],0,76113,1043351950,8519680,2,61000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
61433700,[Limgrave],0,76108,1043371950,5898240,2,61000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
61433800,[Limgrave],0,76116,1043381950,10485760,2,61000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
61433900,[Stormhill],1,76117,1043391950,3276800,2,61001,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
61443300,[Weeping Peninsula] Callu Baptismal Church,1,76151,1044331950,1966080,2,61002,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
61443301,[Weeping Peninsula],1,76153,1044331951,3276800,2,61002,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
61443302,[Weeping Peninsula] Ailing Village,1,76154,1044331952,3932160,2,61002,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
61443400,[Weeping Peninsula] Bridge of Sacrifice,1,76157,1044341950,5898240,2,61002,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
61443500,[Limgrave] Forlorn Hound Evergaol,0,76106,1044351950,4587520,2,61000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
61443600,[Limgrave] Waypoint Ruins,1,76120,1044361950,2293760,2,61000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
61443700,[Limgrave],1,76114,1044371950,9175040,2,61000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
61443800,[Limgrave] Artist's Shack,1,76103,1044381950,2621440,2,61000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
61443900,[Limgrave],1,76119,1044391950,13107200,2,61000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
61453300,[Weeping Peninsula] Oridys's Rise,1,76155,1045331950,4587520,2,61002,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
61453600,[Limgrave],1,76105,1045361950,3932160,2,61000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
61463800,[Limgrave] Third Church of Marika,1,76104,1046381950,3276800,2,61000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
62334000,[Moonlight Altar] Chelona's Rise,1,76252,1033401950,1966080,2,62002,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
62334400,[Liurnia of the Lakes] Revenger's Shack,1,76218,1033441950,15073280,2,62000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
62334600,[Liurnia of the Lakes],1,76210,1033461950,17039360,2,62000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
62334700,[Liurnia of the Lakes] The Four Belfries,1,76227,1033471950,17694720,2,62000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
62344100,[Moonlight Altar] Deep Ainsel Well,1,76250,1034411950,655360,2,62002,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
62344200,[Liurnia of the Lakes] Moonfolk Ruins,1,76220,1034421950,13762560,2,62000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
62344300,[Liurnia of the Lakes] Converted Tower,1,76237,1034431950,14417920,2,62000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
62344400,[Liurnia of the Lakes] Temple Quarter,1,76241,1034441950,15728640,2,62000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
62344600,[Liurnia of the Lakes],1,76243,1034461950,16384000,2,62000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
62344701,[Liurnia of the Lakes],1,76211,1034471951,18350080,2,62000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
62344800,[Liurnia of the Lakes] Kingsrealm Ruins,1,76212,1034481950,20316160,2,62000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
62344900,[Liurnia of the Lakes],1,76213,1034491950,20971520,2,62000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
62345000,[Liurnia of the Lakes] Seluvis's Rise,1,76228,1034501950,24248320,2,62000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
62345000,[Liurnia of the Lakes] Seluvis's Rise,1,76247,1034501951,7864320,2,62000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
62354200,[Moonlight Altar] Village of the Albinaurics,1,76251,1035421950,1310720,2,62002,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
62354300,[Liurnia of the Lakes],1,76219,1035431950,13107200,2,62000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
62354500,[Liurnia of the Lakes],1,76205,1035451950,3932160,2,62000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
62354600,[Liurnia of the Lakes],1,76206,1035461950,4587520,2,62000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
62354700,[Liurnia of the Lakes] Testu's Rise,1,76242,1035471950,19005440,2,62000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
62355000,[Liurnia of the Lakes] Caria Manor,1,76230,1035501950,22282240,2,62000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6411,-1,-1
62355001,[Liurnia of the Lakes],1,76231,1035501951,22937600,2,62000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6411,-1,-1
62355002,[Liurnia of the Lakes],1,76232,1035501952,23592960,2,62000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
62355003,[Liurnia of the Lakes],1,76214,1035501953,21626880,2,62000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
62364100,[Liurnia of the Lakes] Slumbering Wolf's Shack,1,76215,1036411950,11141120,2,62000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
62364300,[Liurnia of the Lakes] Boilprawn Shack,1,76216,1036431950,11796480,2,62000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
62364301,[Liurnia of the Lakes],1,76236,1036431951,12451840,2,62000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
62364500,[Liurnia of the Lakes],1,76233,1036451950,19660800,2,62000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
62364800,[Bellum Highway],1,76207,1036481950,655360,2,62001,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
62364900,[Bellum Highway] Bellum Church,1,76208,1036491950,1310720,2,62001,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
62364901,[Liurnia of the Lakes],1,76235,1036491951,25559040,2,62000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
62365000,[Liurnia of the Lakes] Royal Grave Evergaol,1,76238,1036501950,24903680,2,62000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
62374200,[Liurnia of the Lakes] Laskyar Ruins,1,76203,1037421950,2621440,2,62000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
62374400,[Liurnia of the Lakes] Academy Gate Town,1,76204,1037441950,3276800,2,62000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
62374600,[Liurnia of the Lakes] Church of Vows,1,76224,1037461950,9175040,2,62000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
62374800,[Liurnia of the Lakes],1,76226,1037481950,10485760,2,62000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
62374900,[Bellum Highway] Church of Inhibition,1,76240,1037491950,3276800,2,62001,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
62384000,[Liurnia of the Lakes],1,76201,1038401950,1310720,2,62000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
62384100,[Liurnia of the Lakes] Malefactor's Evergaol,1,76202,1038411950,1966080,2,62000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
62384300,[Liurnia of the Lakes],1,76222,1038431950,5898240,2,62000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
62384500,[Liurnia of the Lakes] Artist's Shack,1,76217,1038451950,6553600,2,62000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
62384501,[Liurnia of the Lakes],1,76223,1038451951,7208960,2,62000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
62384600,[Liurnia of the Lakes] Ainsel River Well,1,76234,1038461950,8519680,2,62000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
62384700,[Liurnia of the Lakes] Uld Palace Ruins,1,76225,1038471950,9830400,2,62000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
62384800,[Bellum Highway] Frenzied Flame Village,1,76239,1038481950,2621440,2,62001,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
62385000,[Liurnia of the Lakes],1,76209,1038501950,1966080,2,62001,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
62385001,[Liurnia of the Lakes],1,76229,1038501951,26214400,2,62000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
62394000,[Liurnia of the Lakes],1,76200,1039401950,655360,2,62000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
62394100,[Liurnia of the Lakes] Purified Ruins,1,76244,1039411950,4587520,2,62000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
62394200,[Liurnia of the Lakes],1,76221,1039421950,5242880,2,62000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
62394400,[Liurnia of the Lakes] Jarburg,1,76245,1039441950,7864320,2,62000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
63355300,[Mt. Gelmir],1,76355,1035531950,16384000,2,63001,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
63365200,[Mt. Gelmir] Hermit's Shack,1,76356,1036521950,17039360,2,63001,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
63365401,[Mt. Gelmir],1,76352,1036541951,14417920,2,63001,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
63365402,[Mt. Gelmir],1,76353,1036541952,15073280,2,63001,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
63375100,[Altus Plateau] Stormcaller Church,1,76300,1037511950,655360,2,63000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
63375200,[Mt. Gelmir] Hermit Village,1,76354,1037521951,15728640,2,63001,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
